0;0;1
Feature_39;Feature_39;0.0
Feature_41;Feature_41;0.0
Feature_44;Feature_44;0.0
Feature_49;Feature_49;0.0
Feature_51;Feature_51;0.0
Feature_52;Feature_52;0.0
Feature_54;Feature_54;0.0
Feature_55;Feature_55;0.0
Feature_56;Feature_56;0.0
Feature_57;Feature_57;0.0
Feature_58;Feature_58;0.0
Feature_59;Feature_59;0.0
Feature_63;Feature_63;0.0
Feature_64;Feature_64;0.0
Feature_66;Feature_66;0.0
Feature_67;Feature_67;0.0
Feature_68;Feature_68;0.0
Feature_69;Feature_69;0.0
Feature_70;Feature_70;0.0
Feature_73;Feature_73;0.0
Feature_74;Feature_74;0.0
Feature_75;Feature_75;0.0
Feature_76;Feature_76;0.0
Feature_79;Feature_79;0.0
Feature_80;Feature_80;0.0
Feature_82;Feature_82;0.0
Feature_83;Feature_83;0.0
Feature_85;Feature_85;0.0
Feature_87;Feature_87;0.0
Feature_89;Feature_89;0.0
Feature_90;Feature_90;0.0
Feature_94;Feature_94;0.0
Feature_97;Feature_97;0.0
Feature_98;Feature_98;0.0
Feature_100;Feature_100;0.0
Feature_102;Feature_102;0.0
Feature_106;Feature_106;0.0
Feature_108;Feature_108;0.0
Feature_109;Feature_109;0.0
Feature_110;Feature_110;0.0
Feature_112;Feature_112;0.0
Feature_114;Feature_114;0.0
Feature_115;Feature_115;0.0
Feature_118;Feature_118;0.0
Feature_119;Feature_119;0.0
Feature_120;Feature_120;0.0
Feature_122;Feature_122;0.0
Feature_124;Feature_124;0.0
Feature_125;Feature_125;0.0
Feature_126;Feature_126;0.0
Feature_127;Feature_127;0.0
Feature_128;Feature_128;0.0
Feature_129;Feature_129;0.0
Feature_130;Feature_130;0.0
Feature_131;Feature_131;0.0
Feature_133;Feature_133;0.0
Feature_134;Feature_134;0.0
Feature_135;Feature_135;0.0
Feature_138;Feature_138;0.0
Feature_139;Feature_139;0.0
Feature_140;Feature_140;0.0
Feature_141;Feature_141;0.0
Feature_143;Feature_143;0.0
Feature_144;Feature_144;0.0
Feature_145;Feature_145;0.0
Feature_146;Feature_146;0.0
Feature_148;Feature_148;0.0
Feature_149;Feature_149;0.0
Feature_150;Feature_150;0.0
Feature_151;Feature_151;0.0
Feature_152;Feature_152;0.0
Feature_153;Feature_153;0.0
Feature_154;Feature_154;0.0
Feature_155;Feature_155;0.0
Feature_156;Feature_156;0.0
Feature_157;Feature_157;0.0
Feature_158;Feature_158;0.0
Feature_159;Feature_159;0.0
Feature_160;Feature_160;0.0
Feature_161;Feature_161;0.0
Feature_163;Feature_163;0.0
Feature_165;Feature_165;0.0
Feature_166;Feature_166;0.0
Feature_168;Feature_168;0.0
Feature_169;Feature_169;0.0
Feature_170;Feature_170;0.0
Feature_171;Feature_171;0.0
Feature_173;Feature_173;0.0
Feature_174;Feature_174;0.0
Feature_176;Feature_176;0.0
Feature_177;Feature_177;0.0
Feature_179;Feature_179;0.0
Feature_180;Feature_180;0.0
Feature_182;Feature_182;0.0
Feature_183;Feature_183;0.0
Feature_187;Feature_187;0.0
Feature_188;Feature_188;0.0
Feature_189;Feature_189;0.0
Feature_190;Feature_190;0.0
Feature_193;Feature_193;0.0
Feature_194;Feature_194;0.0
Feature_195;Feature_195;0.0
Feature_196;Feature_196;0.0
Feature_197;Feature_197;0.0
Feature_198;Feature_198;0.0
Feature_199;Feature_199;0.0
Feature_200;Feature_200;0.0
Feature_201;Feature_201;0.0
Feature_202;Feature_202;0.0
Feature_204;Feature_204;0.0
Feature_207;Feature_207;0.0
Feature_209;Feature_209;0.0
Feature_212;Feature_212;0.0
Feature_214;Feature_214;0.0
Feature_215;Feature_215;0.0
Feature_216;Feature_216;0.0
Feature_218;Feature_218;0.0
Feature_221;Feature_221;0.0
Feature_223;Feature_223;0.0
Feature_226;Feature_226;0.0
Feature_227;Feature_227;0.0
Feature_229;Feature_229;0.0
Feature_231;Feature_231;0.0
Feature_233;Feature_233;0.0
Feature_234;Feature_234;0.0
Feature_235;Feature_235;0.0
Feature_236;Feature_236;0.0
Feature_238;Feature_238;0.0
Feature_239;Feature_239;0.0
Feature_240;Feature_240;0.0
Feature_241;Feature_241;0.0
Feature_242;Feature_242;0.0
Feature_243;Feature_243;0.0
Feature_244;Feature_244;0.0
Feature_245;Feature_245;0.0
Feature_247;Feature_247;0.0
Feature_252;Feature_252;0.0
Feature_255;Feature_255;0.0
Feature_259;Feature_259;0.0
Feature_261;Feature_261;0.0
Feature_263;Feature_263;0.0
Feature_266;Feature_266;0.0
Feature_268;Feature_268;0.0
Feature_269;Feature_269;0.0
Feature_270;Feature_270;0.0
Feature_271;Feature_271;0.0
Feature_272;Feature_272;0.0
Feature_273;Feature_273;0.0
Feature_274;Feature_274;0.0
Feature_275;Feature_275;0.0
Feature_276;Feature_276;0.0
Feature_277;Feature_277;0.0
Feature_281;Feature_281;0.0
Feature_282;Feature_282;0.0
Feature_284;Feature_284;0.0
Feature_285;Feature_285;0.0
Feature_286;Feature_286;0.0
Feature_288;Feature_288;0.0
Feature_291;Feature_291;0.0
Feature_292;Feature_292;0.0
Feature_295;Feature_295;0.0
Feature_297;Feature_297;0.0
Feature_298;Feature_298;0.0
Feature_299;Feature_299;0.0
Feature_301;Feature_301;0.0
Feature_304;Feature_304;0.0
Feature_306;Feature_306;0.0
Feature_308;Feature_308;0.0
Feature_310;Feature_310;0.0
Feature_313;Feature_313;0.0
Feature_315;Feature_315;0.0
Feature_317;Feature_317;0.0
Feature_318;Feature_318;0.0
Feature_320;Feature_320;0.0
Feature_321;Feature_321;0.0
Feature_325;Feature_325;0.0
Feature_326;Feature_326;0.0
Feature_327;Feature_327;0.0
Feature_328;Feature_328;0.0
Feature_329;Feature_329;0.0
Feature_330;Feature_330;0.0
Feature_331;Feature_331;0.0
Feature_332;Feature_332;0.0
Feature_336;Feature_336;0.0
Feature_338;Feature_338;0.0
Feature_340;Feature_340;0.0
Feature_343;Feature_343;0.0
Feature_345;Feature_345;0.0
Feature_348;Feature_348;0.0
Feature_349;Feature_349;0.0
Feature_351;Feature_351;0.0
Feature_352;Feature_352;0.0
Feature_354;Feature_354;0.0
Feature_355;Feature_355;0.0
Feature_358;Feature_358;0.0
Feature_360;Feature_360;0.0
Feature_362;Feature_362;0.0
Feature_364;Feature_364;0.0
Feature_365;Feature_365;0.0
Feature_367;Feature_367;0.0
Feature_371;Feature_371;0.0
Feature_372;Feature_372;0.0
Feature_374;Feature_374;0.0
Feature_375;Feature_375;0.0
Feature_377;Feature_377;0.0
Feature_378;Feature_378;0.0
Feature_379;Feature_379;0.0
Feature_380;Feature_380;0.0
Feature_381;Feature_381;0.0
Feature_382;Feature_382;0.0
Feature_383;Feature_383;0.0
Feature_386;Feature_386;0.0
Feature_387;Feature_387;0.0
Feature_390;Feature_390;0.0
Feature_391;Feature_391;0.0
Feature_392;Feature_392;0.0
Feature_393;Feature_393;0.0
Feature_394;Feature_394;0.0
Feature_395;Feature_395;0.0
Feature_396;Feature_396;0.0
Feature_397;Feature_397;0.0
Feature_398;Feature_398;0.0
Feature_399;Feature_399;0.0
Feature_400;Feature_400;0.0
Feature_401;Feature_401;0.0
Feature_402;Feature_402;0.0
Feature_403;Feature_403;0.0
Feature_405;Feature_405;0.0
Feature_406;Feature_406;0.0
Feature_407;Feature_407;0.0
Feature_408;Feature_408;0.0
Feature_409;Feature_409;0.0
Feature_410;Feature_410;0.0
Feature_411;Feature_411;0.0
Feature_412;Feature_412;0.0
Feature_413;Feature_413;0.0
Feature_414;Feature_414;0.0
Feature_415;Feature_415;0.0
Feature_417;Feature_417;0.0
Feature_420;Feature_420;0.0
Feature_421;Feature_421;0.0
Feature_423;Feature_423;0.0
Feature_424;Feature_424;0.0
Feature_425;Feature_425;0.0
Feature_426;Feature_426;0.0
Feature_430;Feature_430;0.0
Feature_431;Feature_431;0.0
Feature_433;Feature_433;0.0
Feature_435;Feature_435;0.0
Feature_436;Feature_436;0.0
Feature_437;Feature_437;0.0
Feature_438;Feature_438;0.0
Feature_439;Feature_439;0.0
Feature_444;Feature_444;0.0
Feature_445;Feature_445;0.0
Feature_448;Feature_448;0.0
Feature_450;Feature_450;0.0
Feature_451;Feature_451;0.0
Feature_454;Feature_454;0.0
Feature_455;Feature_455;0.0
Feature_456;Feature_456;0.0
Feature_458;Feature_458;0.0
Feature_459;Feature_459;0.0
Feature_460;Feature_460;0.0
Feature_463;Feature_463;0.0
Feature_464;Feature_464;0.0
Feature_466;Feature_466;0.0
Feature_467;Feature_467;0.0
Feature_469;Feature_469;0.0
Feature_473;Feature_473;0.0
Feature_474;Feature_474;0.0
Feature_475;Feature_475;0.0
Feature_477;Feature_477;0.0
Feature_479;Feature_479;0.0
Feature_480;Feature_480;0.0
Feature_481;Feature_481;0.0
Feature_482;Feature_482;0.0
Feature_484;Feature_484;0.0
Feature_487;Feature_487;0.0
Feature_488;Feature_488;0.0
Feature_489;Feature_489;0.0
Feature_490;Feature_490;0.0
Feature_492;Feature_492;0.0
Feature_494;Feature_494;0.0
Feature_495;Feature_495;0.0
Feature_497;Feature_497;0.0
Feature_499;Feature_499;0.0
Feature_501;Feature_501;0.0
Feature_504;Feature_504;0.0
Feature_505;Feature_505;0.0
Feature_506;Feature_506;0.0
Feature_507;Feature_507;0.0
Feature_508;Feature_508;0.0
Feature_513;Feature_513;0.0
Feature_516;Feature_516;0.0
Feature_517;Feature_517;0.0
Feature_518;Feature_518;0.0
Feature_519;Feature_519;0.0
Feature_523;Feature_523;0.0
Feature_524;Feature_524;0.0
Feature_525;Feature_525;0.0
Feature_526;Feature_526;0.0
Feature_527;Feature_527;0.0
Feature_529;Feature_529;0.0
Feature_532;Feature_532;0.0
Feature_533;Feature_533;0.0
Feature_534;Feature_534;0.0
Feature_536;Feature_536;0.0
Feature_537;Feature_537;0.0
Feature_538;Feature_538;0.0
Feature_539;Feature_539;0.0
Feature_541;Feature_541;0.0
Feature_544;Feature_544;0.0
Feature_546;Feature_546;0.0
Feature_547;Feature_547;0.0
Feature_548;Feature_548;0.0
Feature_550;Feature_550;0.0
Feature_552;Feature_552;0.0
Feature_553;Feature_553;0.0
Feature_554;Feature_554;0.0
Feature_555;Feature_555;0.0
Feature_556;Feature_556;0.0
Feature_557;Feature_557;0.0
Feature_558;Feature_558;0.0
Feature_559;Feature_559;0.0
Feature_562;Feature_562;0.0
Feature_563;Feature_563;0.0
Feature_565;Feature_565;0.0
Feature_567;Feature_567;0.0
Feature_568;Feature_568;0.0
Feature_569;Feature_569;0.0
Feature_572;Feature_572;0.0
Feature_573;Feature_573;0.0
Feature_574;Feature_574;0.0
Feature_575;Feature_575;0.0
Feature_577;Feature_577;0.0
Feature_578;Feature_578;0.0
Feature_579;Feature_579;0.0
Feature_580;Feature_580;0.0
Feature_581;Feature_581;0.0
Feature_583;Feature_583;0.0
Feature_584;Feature_584;0.0
Feature_585;Feature_585;0.0
Feature_586;Feature_586;0.0
Feature_588;Feature_588;0.0
Feature_590;Feature_590;0.0
Feature_591;Feature_591;0.0
Feature_592;Feature_592;0.0
Feature_593;Feature_593;0.0
Feature_594;Feature_594;0.0
Feature_595;Feature_595;0.0
Feature_596;Feature_596;0.0
Feature_598;Feature_598;0.0
Feature_599;Feature_599;0.0
Feature_603;Feature_603;0.0
Feature_605;Feature_605;0.0
Feature_606;Feature_606;0.0
Feature_608;Feature_608;0.0
Feature_609;Feature_609;0.0
Feature_612;Feature_612;0.0
Feature_614;Feature_614;0.0
Feature_618;Feature_618;0.0
Feature_619;Feature_619;0.0
Feature_620;Feature_620;0.0
Feature_621;Feature_621;0.0
Feature_622;Feature_622;0.0
Feature_623;Feature_623;0.0
Feature_624;Feature_624;0.0
Feature_625;Feature_625;0.0
Feature_626;Feature_626;0.0
Feature_630;Feature_630;0.0
Feature_631;Feature_631;0.0
Feature_632;Feature_632;0.0
Feature_633;Feature_633;0.0
Feature_635;Feature_635;0.0
Feature_636;Feature_636;0.0
Feature_637;Feature_637;0.0
Feature_638;Feature_638;0.0
Feature_639;Feature_639;0.0
Feature_641;Feature_641;0.0
Feature_643;Feature_643;0.0
Feature_645;Feature_645;0.0
Feature_646;Feature_646;0.0
Feature_647;Feature_647;0.0
Feature_648;Feature_648;0.0
Feature_650;Feature_650;0.0
Feature_653;Feature_653;0.0
Feature_654;Feature_654;0.0
Feature_655;Feature_655;0.0
Feature_656;Feature_656;0.0
Feature_657;Feature_657;0.0
Feature_658;Feature_658;0.0
Feature_659;Feature_659;0.0
Feature_660;Feature_660;0.0
Feature_662;Feature_662;0.0
Feature_664;Feature_664;0.0
Feature_665;Feature_665;0.0
Feature_666;Feature_666;0.0
Feature_668;Feature_668;0.0
Feature_670;Feature_670;0.0
Feature_671;Feature_671;0.0
Feature_673;Feature_673;0.0
Feature_675;Feature_675;0.0
Feature_677;Feature_677;0.0
Feature_678;Feature_678;0.0
Feature_679;Feature_679;0.0
Feature_680;Feature_680;0.0
Feature_685;Feature_685;0.0
Feature_686;Feature_686;0.0
Feature_687;Feature_687;0.0
Feature_688;Feature_688;0.0
Feature_689;Feature_689;0.0
Feature_690;Feature_690;0.0
Feature_692;Feature_692;0.0
Feature_693;Feature_693;0.0
Feature_696;Feature_696;0.0
Feature_697;Feature_697;0.0
Feature_699;Feature_699;0.0
Feature_700;Feature_700;0.0
Feature_701;Feature_701;0.0
Feature_702;Feature_702;0.0
Feature_703;Feature_703;0.0
Feature_704;Feature_704;0.0
Feature_705;Feature_705;0.0
Feature_706;Feature_706;0.0
Feature_707;Feature_707;0.0
Feature_708;Feature_708;0.0
Feature_710;Feature_710;0.0
Feature_711;Feature_711;0.0
Feature_712;Feature_712;0.0
Feature_713;Feature_713;0.0
Feature_714;Feature_714;0.0
Feature_715;Feature_715;0.0
Feature_719;Feature_719;0.0
Feature_720;Feature_720;0.0
Feature_721;Feature_721;0.0
Feature_722;Feature_722;0.0
Feature_723;Feature_723;0.0
Feature_726;Feature_726;0.0
Feature_728;Feature_728;0.0
Feature_729;Feature_729;0.0
Feature_730;Feature_730;0.0
Feature_732;Feature_732;0.0
Feature_736;Feature_736;0.0
Feature_737;Feature_737;0.0
Feature_738;Feature_738;0.0
Feature_739;Feature_739;0.0
Feature_740;Feature_740;0.0
Feature_742;Feature_742;0.0
Feature_744;Feature_744;0.0
Feature_747;Feature_747;0.0
Feature_748;Feature_748;0.0
Feature_749;Feature_749;0.0
Feature_751;Feature_751;0.0
Feature_752;Feature_752;0.0
Feature_754;Feature_754;0.0
Feature_755;Feature_755;0.0
Feature_756;Feature_756;0.0
Feature_758;Feature_758;0.0
Feature_759;Feature_759;0.0
Feature_761;Feature_761;0.0
Feature_762;Feature_762;0.0
Feature_764;Feature_764;0.0
Feature_766;Feature_766;0.0
Feature_768;Feature_768;0.0
Feature_769;Feature_769;0.0
Feature_771;Feature_771;0.0
Feature_772;Feature_772;0.0
Feature_773;Feature_773;0.0
Feature_774;Feature_774;0.0
Feature_775;Feature_775;0.0
Feature_776;Feature_776;0.0
Feature_781;Feature_781;0.0
Feature_782;Feature_782;0.0
Feature_783;Feature_783;0.0
Feature_784;Feature_784;0.0
Feature_786;Feature_786;0.0
Feature_787;Feature_787;0.0
Feature_788;Feature_788;0.0
Feature_791;Feature_791;0.0
Feature_792;Feature_792;0.0
Feature_793;Feature_793;0.0
Feature_795;Feature_795;0.0
Feature_796;Feature_796;0.0
Feature_797;Feature_797;0.0
Feature_798;Feature_798;0.0
Feature_799;Feature_799;0.0
Feature_800;Feature_800;0.0
Feature_802;Feature_802;0.0
Feature_804;Feature_804;0.0
Feature_805;Feature_805;0.0
Feature_806;Feature_806;0.0
Feature_807;Feature_807;0.0
Feature_809;Feature_809;0.0
Feature_810;Feature_810;0.0
Feature_811;Feature_811;0.0
Feature_812;Feature_812;0.0
Feature_814;Feature_814;0.0
Feature_816;Feature_816;0.0
Feature_819;Feature_819;0.0
Feature_820;Feature_820;0.0
Feature_821;Feature_821;0.0
Feature_822;Feature_822;0.0
Feature_823;Feature_823;0.0
Feature_824;Feature_824;0.0
Feature_826;Feature_826;0.0
Feature_827;Feature_827;0.0
Feature_828;Feature_828;0.0
Feature_829;Feature_829;0.0
Feature_833;Feature_833;0.0
Feature_838;Feature_838;0.0
Feature_839;Feature_839;0.0
Feature_842;Feature_842;0.0
Feature_843;Feature_843;0.0
Feature_844;Feature_844;0.0
Feature_845;Feature_845;0.0
Feature_848;Feature_848;0.0
Feature_849;Feature_849;0.0
Feature_850;Feature_850;0.0
Feature_852;Feature_852;0.0
Feature_853;Feature_853;0.0
Feature_854;Feature_854;0.0
Feature_861;Feature_861;0.0
Feature_862;Feature_862;0.0
Feature_863;Feature_863;0.0
Feature_864;Feature_864;0.0
Feature_865;Feature_865;0.0
Feature_867;Feature_867;0.0
Feature_868;Feature_868;0.0
Feature_869;Feature_869;0.0
Feature_871;Feature_871;0.0
Feature_872;Feature_872;0.0
Feature_874;Feature_874;0.0
Feature_877;Feature_877;0.0
Feature_878;Feature_878;0.0
Feature_879;Feature_879;0.0
Feature_880;Feature_880;0.0
Feature_881;Feature_881;0.0
Feature_883;Feature_883;0.0
Feature_884;Feature_884;0.0
Feature_885;Feature_885;0.0
Feature_886;Feature_886;0.0
Feature_888;Feature_888;0.0
Feature_890;Feature_890;0.0
Feature_894;Feature_894;0.0
Feature_897;Feature_897;0.0
Feature_898;Feature_898;0.0
Feature_899;Feature_899;0.0
Feature_901;Feature_901;0.0
Feature_902;Feature_902;0.0
Feature_905;Feature_905;0.0
Feature_907;Feature_907;0.0
Feature_909;Feature_909;0.0
Feature_910;Feature_910;0.0
Feature_912;Feature_912;0.0
Feature_916;Feature_916;0.0
Feature_917;Feature_917;0.0
Feature_918;Feature_918;0.0
Feature_919;Feature_919;0.0
Feature_920;Feature_920;0.0
Feature_921;Feature_921;0.0
Feature_922;Feature_922;0.0
Feature_925;Feature_925;0.0
Feature_926;Feature_926;0.0
Feature_927;Feature_927;0.0
Feature_929;Feature_929;0.0
Feature_930;Feature_930;0.0
Feature_932;Feature_932;0.0
Feature_937;Feature_937;0.0
Feature_939;Feature_939;0.0
Feature_940;Feature_940;0.0
Feature_941;Feature_941;0.0
Feature_942;Feature_942;0.0
Feature_944;Feature_944;0.0
Feature_945;Feature_945;0.0
Feature_948;Feature_948;0.0
Feature_950;Feature_950;0.0
Feature_952;Feature_952;0.0
Feature_953;Feature_953;0.0
Feature_954;Feature_954;0.0
Feature_956;Feature_956;0.0
Feature_957;Feature_957;0.0
Feature_958;Feature_958;0.0
Feature_959;Feature_959;0.0
Feature_960;Feature_960;0.0
Feature_961;Feature_961;0.0
Feature_962;Feature_962;0.0
Feature_963;Feature_963;0.0
Feature_965;Feature_965;0.0
Feature_966;Feature_966;0.0
Feature_967;Feature_967;0.0
Feature_968;Feature_968;0.0
Feature_973;Feature_973;0.0
Feature_975;Feature_975;0.0
Feature_976;Feature_976;0.0
Feature_978;Feature_978;0.0
Feature_980;Feature_980;0.0
Feature_981;Feature_981;0.0
Feature_982;Feature_982;0.0
Feature_983;Feature_983;0.0
Feature_984;Feature_984;0.0
Feature_986;Feature_986;0.0
Feature_990;Feature_990;0.0
Feature_991;Feature_991;0.0
Feature_992;Feature_992;0.0
Feature_993;Feature_993;0.0
Feature_994;Feature_994;0.0
Feature_997;Feature_997;0.0
Feature_549;Feature_549;-0.0003650748126597142
Feature_105;Feature_105;-0.0020412844443611212
