Name;Initial Value;Predicted Value
Sample_2;0.65;0.536554
Sample_7;0.51;0.516336
Sample_12;0.58;0.549835
Sample_15;0.63;0.60759
Sample_23;0.59;0.554756
Sample_26;0.52;0.524304
Sample_32;0.61;0.608255
Sample_33;0.6;0.600901
Sample_34;0.63;0.618132
Sample_35;0.64;0.639609
Sample_40;0.65;0.607456
Sample_46;0.51;0.520585
Sample_47;0.59;0.59913
Sample_50;0.59;0.612689
Sample_51;0.64;0.620904
Sample_70;0.49;0.549334
Sample_71;0.73;0.621302
Sample_72;0.61;0.589883
Sample_86;0.55;0.584469
Sample_87;0.52;0.537497
Sample_104;0.55;0.557242
Sample_107;0.54;0.561331
Sample_108;0.61;0.604709
Sample_117;0.5;0.578084
Sample_118;0.55;0.537691
Sample_120;0.65;0.576683
Sample_123;0.57;0.609964
Sample_126;0.55;0.512764
Sample_133;0.61;0.57496
Sample_139;0.62;0.618585
Sample_141;0.46;0.491803
Sample_145;0.61;0.642852
Sample_149;0.73;0.748781
Sample_150;0.54;0.633195
Sample_151;0.61;0.524966
Sample_156;0.53;0.507957
Sample_166;0.61;0.584937
Sample_176;0.5;0.553932
Sample_181;0.58;0.649099
Sample_184;0.65;0.603724
Sample_186;0.69;0.56209
Sample_187;0.56;0.513784
Sample_189;0.54;0.538203
Sample_191;0.69;0.671011
Sample_194;0.51;0.582782
Sample_199;0.59;0.557917
Sample_202;0.65;0.609079
Sample_203;0.57;0.548052
Sample_207;0.5;0.536363
Sample_208;0.55;0.555305
Sample_209;0.5;0.503708
Sample_212;0.59;0.570869
Sample_217;0.63;0.596272
Sample_222;0.61;0.638285
Sample_230;0.48;0.527138
Sample_235;0.51;0.503624
Sample_236;0.58;0.626424
Sample_246;0.55;0.480617
Sample_247;0.53;0.567826
Sample_253;0.54;0.494823
Sample_258;0.65;0.645053
Sample_267;0.72;0.703041
Sample_269;0.58;0.531033
Sample_275;0.6;0.587737
Sample_282;0.59;0.601604
Sample_283;0.61;0.593541
Sample_286;0.54;0.587677
Sample_288;0.67;0.672364
Sample_292;0.56;0.535525
Sample_293;0.55;0.524743
Sample_299;0.63;0.556335
Sample_300;0.59;0.60704
Sample_315;0.62;0.557571
Sample_334;0.61;0.539894
Sample_342;0.7;0.590376
Sample_344;0.47;0.521837
Sample_346;0.61;0.571567
Sample_348;0.64;0.624487
Sample_356;0.6;0.576394
Sample_362;0.74;0.627498
Sample_370;0.58;0.469811
Sample_385;0.55;0.548157
Sample_386;0.58;0.581805
Sample_388;0.56;0.575147
Sample_395;0.56;0.514472
Sample_399;0.67;0.634065
Sample_404;0.48;0.547467
Sample_417;0.56;0.558752
Sample_419;0.61;0.575711
Sample_421;0.61;0.584246
Sample_424;0.64;0.661034
Sample_425;0.73;0.640822
Sample_426;0.74;0.685001
Sample_427;0.59;0.574142
Sample_430;0.7;0.665746
Sample_431;0.61;0.564982
Sample_432;0.51;0.526533
Sample_433;0.54;0.547867
Sample_436;0.53;0.574317
Sample_438;0.62;0.629112
Sample_441;0.59;0.592004
Sample_444;0.57;0.572545
Sample_446;0.54;0.559039
Sample_452;0.6;0.574622
Sample_461;0.56;0.627487
Sample_463;0.55;0.574865
Sample_464;0.45;0.544316
Sample_466;0.49;0.466613
Sample_475;0.53;0.545247
Sample_480;0.65;0.619124
Sample_483;0.55;0.586913
Sample_487;0.65;0.653149
Sample_489;0.54;0.547548
Sample_492;0.53;0.522637
Sample_495;0.62;0.645593
Sample_501;0.55;0.469692
Sample_503;0.63;0.561747
Sample_504;0.74;0.641083
Sample_509;0.63;0.598783
Sample_513;0.55;0.526321
Sample_517;0.57;0.536371
Sample_519;0.57;0.596607
Sample_521;0.54;0.575457
Sample_523;0.48;0.523185
Sample_527;0.55;0.498529
Sample_531;0.53;0.534651
Sample_534;0.59;0.664088
Sample_540;0.61;0.5495
Sample_544;0.6;0.601899
Sample_552;0.6;0.583273
Sample_556;0.6;0.615146
Sample_557;0.57;0.579794
Sample_559;0.63;0.585581
Sample_561;0.53;0.525814
Sample_573;0.61;0.583617
Sample_574;0.61;0.648706
Sample_575;0.65;0.623409
Sample_576;0.7;0.692719
Sample_578;0.48;0.50054
Sample_586;0.6;0.55383
Sample_587;0.61;0.546921
Sample_589;0.57;0.607046
Sample_591;0.58;0.524324
Sample_599;0.63;0.673133
Sample_600;0.63;0.593243
Sample_607;0.61;0.551799
Sample_615;0.58;0.549314
Sample_617;0.65;0.632959
Sample_626;0.58;0.5942
Sample_628;0.6;0.633039
Sample_629;0.57;0.616277
Sample_631;0.59;0.614927
Sample_633;0.74;0.689494
Sample_636;0.53;0.5511
Sample_641;0.53;0.517616
Sample_649;0.6;0.533312
Sample_652;0.63;0.543097
Sample_653;0.58;0.590247
Sample_656;0.51;0.485657
Sample_661;0.59;0.606608
Sample_668;0.72;0.593386
Sample_669;0.65;0.599312
Sample_680;0.67;0.663423
Sample_683;0.65;0.541676
Sample_687;0.59;0.627084
Sample_690;0.63;0.570395
Sample_693;0.52;0.524873
Sample_695;0.66;0.596847
Sample_697;0.66;0.60878
Sample_701;0.56;0.545082
Sample_703;0.53;0.530875
Sample_710;0.54;0.575431
Sample_718;0.62;0.620413
Sample_720;0.53;0.561566
Sample_722;0.5;0.511113
Sample_732;0.68;0.613098
Sample_733;0.6;0.543503
Sample_735;0.62;0.592305
Sample_739;0.58;0.584617
Sample_747;0.55;0.539817
Sample_748;0.52;0.480589
Sample_762;0.67;0.629034
Sample_772;0.61;0.542522
Sample_779;0.57;0.534617
Sample_780;0.58;0.630453
Sample_785;0.59;0.597864
Sample_787;0.54;0.578627
Sample_791;0.49;0.488841
Sample_796;0.57;0.548321
Sample_798;0.63;0.616202
Sample_802;0.68;0.633712
Sample_805;0.46;0.521902
Sample_811;0.57;0.612914
Sample_812;0.43;0.462186
Sample_814;0.56;0.573234
Sample_822;0.53;0.500326
Sample_824;0.57;0.58063
Sample_828;0.56;0.53321
Sample_831;0.69;0.620962
Sample_833;0.6;0.669685
Sample_834;0.48;0.522254
Sample_836;0.53;0.564831
Sample_838;0.67;0.607541
Sample_842;0.64;0.66196
Sample_849;0.63;0.593608
Sample_851;0.57;0.546153
Sample_855;0.74;0.739608
Sample_856;0.59;0.579999
Sample_857;0.69;0.653172
Sample_861;0.63;0.606724
Sample_862;0.65;0.606346
Sample_874;0.52;0.477254
Sample_886;0.68;0.588186
Sample_888;0.61;0.587818
Sample_904;0.55;0.631719
Sample_906;0.51;0.509465
Sample_908;0.58;0.56911
Sample_910;0.61;0.570609
Sample_912;0.63;0.605264
Sample_917;0.57;0.522539
Sample_919;0.65;0.563222
Sample_924;0.57;0.539325
Sample_936;0.52;0.510464
Sample_939;0.53;0.602662
Sample_941;0.48;0.557623
Sample_943;0.48;0.516108
Sample_944;0.61;0.601439
Sample_949;0.53;0.548973
Sample_952;0.57;0.605972
Sample_953;0.67;0.550581
Sample_954;0.56;0.588938
Sample_958;0.57;0.552689
Sample_962;0.76;0.647944
Sample_963;0.63;0.625253
Sample_976;0.54;0.599884
Sample_977;0.61;0.611569
Sample_980;0.59;0.515025
Sample_985;0.72;0.666788
Sample_989;0.53;0.570467
Sample_994;0.5;0.584461
Sample_995;0.62;0.657435
Sample_1000;0.56;0.568815
Sample_1006;0.7;0.569783
Sample_1016;0.57;0.560074
Sample_1022;0.67;0.655544
Sample_1027;0.67;0.582621
Sample_1041;0.65;0.554383
Sample_1047;0.6;0.632089
Sample_1051;0.69;0.629092
Sample_1057;0.59;0.523561
Sample_1058;0.6;0.584042
Sample_1067;0.52;0.475084
Sample_1073;0.63;0.606195
Sample_1074;0.64;0.539735
Sample_1075;0.56;0.527089
Sample_1084;0.54;0.525388
Sample_1087;0.67;0.617439
Sample_1091;0.56;0.551199
Sample_1096;0.62;0.556498
Sample_1103;0.59;0.652293
Sample_1121;0.58;0.592625
Sample_1124;0.6;0.588771
Sample_1127;0.47;0.513496
Sample_1128;0.64;0.610189
Sample_1138;0.52;0.543113
Sample_1141;0.58;0.572072
Sample_1145;0.51;0.531854
Sample_1150;0.67;0.613956
Sample_1154;0.58;0.488777
Sample_1156;0.66;0.625883
Sample_1157;0.66;0.603942
Sample_1164;0.63;0.603121
Sample_1171;0.67;0.652123
Sample_1175;0.62;0.557561
Sample_1176;0.56;0.581824
Sample_1181;0.65;0.603897
Sample_1189;0.66;0.691814
Sample_1190;0.75;0.701987
Sample_1198;0.62;0.665511
Sample_1201;0.65;0.583616
Sample_1202;0.45;0.477349
Sample_1208;0.59;0.56864
Sample_1223;0.52;0.58541
Sample_1227;0.54;0.550391
Sample_1232;0.61;0.560284
Sample_1246;0.68;0.589356
Sample_1248;0.56;0.541494
Sample_1250;0.58;0.526071
Sample_1251;0.53;0.572057
Sample_1253;0.62;0.658904
Sample_1257;0.7;0.703674
Sample_1258;0.7;0.575161
Sample_1260;0.44;0.435669
Sample_1263;0.53;0.570094
Sample_1271;0.65;0.606813
Sample_1277;0.69;0.607235
Sample_1279;0.63;0.624214
Sample_1283;0.57;0.561506
Sample_1290;0.65;0.61431
Sample_1292;0.65;0.660658
Sample_1297;0.46;0.521316
Sample_1298;0.56;0.57986
Sample_1299;0.52;0.511069
Sample_1305;0.58;0.575727
Sample_1307;0.63;0.579848
Sample_1315;0.66;0.562972
Sample_1317;0.71;0.667586
Sample_1320;0.59;0.605944
Sample_1321;0.69;0.601716
Sample_1325;0.58;0.625643
Sample_1328;0.61;0.586956
Sample_1330;0.58;0.580566
Sample_1331;0.65;0.58593
Sample_1333;0.46;0.537278
Sample_1337;0.57;0.547951
Sample_1340;0.54;0.568717
Sample_1344;0.64;0.606283
Sample_1345;0.67;0.673267
Sample_1347;0.59;0.607979
Sample_1349;0.59;0.561251
Sample_1351;0.61;0.581939
Sample_1352;0.55;0.49759
Sample_1354;0.61;0.586282
Sample_1355;0.68;0.624533
Sample_1360;0.61;0.573337
Sample_1362;0.59;0.60063
Sample_1364;0.6;0.575916
Sample_1374;0.76;0.661965
Sample_1378;0.67;0.65176
Sample_1387;0.62;0.587497
Sample_1388;0.61;0.624778
Sample_1392;0.62;0.630409
Sample_1394;0.69;0.718044
Sample_1397;0.63;0.587416
Sample_1406;0.43;0.540381
Sample_1408;0.61;0.568026
Sample_1409;0.63;0.639838
Sample_1410;0.58;0.503652
Sample_1411;0.59;0.620699
Sample_1415;0.66;0.56223
Sample_1418;0.78;0.706026
Sample_1420;0.56;0.561337
Sample_1422;0.55;0.555063
Sample_1429;0.6;0.604145
Sample_1432;0.5;0.621424
Sample_1433;0.61;0.633641
Sample_1440;0.52;0.541191
Sample_1444;0.59;0.569947
Sample_1446;0.58;0.606903
Sample_1447;0.5;0.487352
Sample_1448;0.51;0.509834
Sample_1457;0.57;0.607931
Sample_1458;0.51;0.585734
Sample_1468;0.58;0.625384
Sample_1472;0.6;0.634872
Sample_1478;0.47;0.486815
Sample_1500;0.66;0.642117
Sample_1502;0.64;0.637198
Sample_1503;0.65;0.587459
Sample_1505;0.54;0.578465
Sample_1506;0.47;0.541407
Sample_1507;0.67;0.664896
Sample_1521;0.57;0.577144
Sample_1524;0.57;0.557624
Sample_1525;0.59;0.553841
Sample_1528;0.56;0.49692
Sample_1530;0.57;0.559533
Sample_1531;0.61;0.54355
Sample_1536;0.66;0.665294
Sample_1545;0.61;0.648205
Sample_1546;0.63;0.594659
Sample_1550;0.6;0.588046
Sample_1552;0.55;0.582211
Sample_1556;0.57;0.672875
Sample_1559;0.59;0.578273
Sample_1560;0.53;0.535434
Sample_1569;0.5;0.582965
Sample_1576;0.52;0.553533
Sample_1577;0.66;0.572509
Sample_1580;0.68;0.573111
Sample_1584;0.73;0.684378
Sample_1589;0.52;0.539534
Sample_1591;0.66;0.626819
Sample_1592;0.52;0.560354
Sample_1594;0.61;0.609867
Sample_1596;0.64;0.629439
Sample_1598;0.56;0.59142
Sample_1606;0.57;0.521028
Sample_1611;0.59;0.55336
Sample_1613;0.61;0.580988
Sample_1614;0.58;0.609982
Sample_1620;0.56;0.530521
Sample_1622;0.61;0.494287
Sample_1625;0.56;0.584293
Sample_1626;0.55;0.613914
Sample_1628;0.59;0.539499
Sample_1632;0.57;0.591302
Sample_1633;0.56;0.604702
Sample_1634;0.67;0.661044
Sample_1640;0.62;0.672084
Sample_1642;0.52;0.551214
Sample_1643;0.61;0.624064
Sample_1644;0.67;0.614785
Sample_1654;0.63;0.54061
Sample_1655;0.64;0.64993
Sample_1656;0.58;0.588199
Sample_1657;0.52;0.559221
Sample_1662;0.54;0.577644
Sample_1663;0.55;0.515416
Sample_1665;0.51;0.544925
Sample_1667;0.46;0.454208
Sample_1682;0.54;0.471375
Sample_1685;0.61;0.581813
Sample_1687;0.48;0.508142
Sample_1689;0.62;0.562758
Sample_1691;0.52;0.539458
Sample_1692;0.64;0.602174
Sample_1693;0.58;0.627152
Sample_1696;0.59;0.640492
Sample_1698;0.55;0.582752
Sample_1700;0.55;0.667104
Sample_1708;0.63;0.636432
Sample_1713;0.63;0.615438
Sample_1717;0.66;0.649049
Sample_1719;0.54;0.510648
Sample_1720;0.53;0.507149
Sample_1727;0.64;0.631293
Sample_1729;0.63;0.603896
Sample_1730;0.67;0.590185
Sample_1731;0.53;0.617349
Sample_1740;0.51;0.502571
Sample_1741;0.53;0.547655
Sample_1746;0.57;0.542945
Sample_1747;0.57;0.58351
Sample_1748;0.55;0.603887
Sample_1751;0.66;0.653083
Sample_1752;0.62;0.629988
Sample_1754;0.49;0.51
Sample_1755;0.62;0.551623
Sample_1757;0.53;0.528659
Sample_1758;0.62;0.594325
Sample_1761;0.6;0.551661
Sample_1763;0.53;0.505044
Sample_1770;0.51;0.49128
Sample_1775;0.52;0.448154
Sample_1779;0.54;0.616798
Sample_1780;0.64;0.651769
Sample_1793;0.59;0.581438
Sample_1794;0.62;0.587031
Sample_1799;0.63;0.581859
