;Fold;NormL2 0;NormL2 1;NormL2 
0;Age;0.39840612;0.54178315;0.6107166
1;Evolution Time;0.3802137;0.37107933;0.39236814
2;Previous Admissions;0.29076466;0.35169986;0.40608877
3;Etiology;0.1166985;0.10886344;0.110600516
4;EF;0.08037218;0.08980117;0.13281856
5;Ischemic C;0.13728333;0.2000225;0.16236693
6;Previous MI;0.08032218;0.11883;0.12658297
7;New MI;0.14829683;0.38631424;0.24951969
8;New MI Date;0.14240502;0.3746872;0.40447626
9;HTN;0.14832315;0.22733651;0.17702578
10;Diabetes M;0.33801818;0.24067786;0.20265102
11;New Diabetes;0.09342981;0.1984465;0.092116825
12;New Diabetes Date;0.19045056;0.16873382;0.28683555
13;Hypercholesterolemia;0.08084633;0.3350519;0.14028952
14;Alcoholism;0.107484445;0.19965261;0.24827676
15;Ex-Alcoholism;0.030715808;0.061145734;0.1251226
16;Valvulopathy;0.20287523;0.20453395;0.13981406
17;Mitral;0.18201941;0.119793914;0.12179746
18;Aortic;0.44782063;0.21356636;0.13490474
19;Tricuspid;0.22956061;0.15916082;0.12383931
20;New Valvulopathy;0.45601836;0.51331043;0.57244205
21;New Valvulopathy Date;0.45524585;0.5119293;0.53311545
22;Previous Surgery;0.13414603;0.09468171;0.12895672
23;Previous Coronary Intervention;0.3305741;0.3819088;0.45990768
24;Previous Structural Intervention;0.4602922;0.5004118;0.55412054
25;Previous Coronary Intervention Date;0.4394787;0.47806954;0.534264
26;Previous Structural Intervention Date;0.45495078;0.5024294;0.5292098
27;Previous MCP;0.100429595;0.10386865;0.09193714
28;Previous ICD;0.07194142;0.11082916;0.1326699
29;OSA;0.14314975;0.15619484;0.13298695
30;Smoking;0.09620039;0.25398016;0.1691003
31;Ex-Smoking;0.117858104;0.08211055;0.15613939
32;COPD;0.20613989;0.14258392;0.08930995
33;Peripheral Vascular Disease;0.17070138;0.14119135;0.12652218
34;Previous Resynchronization;0.09956093;0.054678746;0.070887566
35;Previous Dialysis;0.3634661;0.4116042;0.4414573
36;Previous Dialysis Date;0.4205517;0.42603573;0.54728085
37;Hemodialysis DP;0.46130228;0.51852536;0.5555908
38;Peritoneal Dialysis DP;0.4559202;0.5136189;0.52594084
39;Coronary Surgery;0.14597136;0.21711206;0.4616827
40;Valvular Surgery;0.10163872;0.11301676;0.28358656
41;Other Surgery;0.14296038;0.15731704;0.37897053
42;Percutaneous Intervention;0.13669786;0.06933145;0.13742164
43;New ICD;0.068190776;0.10953529;0.07863256
44;New Resynchronization;0.08557876;0.20562649;0.047608405
45;Conventional Pacemaker;0.14604619;0.13338208;0.11346112
46;New Coronary Surgery Date;0.20735994;0.25369492;0.39012215
47;New Valvular Surgery Date;0.070376955;0.093837984;0.14637719
48;Previous Surgery Date;0.25886008;0.25284413;0.2583952
49;New PCI Date;0.110998675;0.072117105;0.1301822
50;New ICD Date;0.07482936;0.143147;0.055873614
51;Previous Resynchronization Date;0.1422325;0.26042825;0.19560713
52;New Resynchronization Date;0.059987877;0.13902192;0.10810574
53;Previous Conventional MCP Date;0.059519153;0.18361463;0.18765055
54;New Conventional MCP Date;0.23832655;0.16512725;0.30438727
55;New Other Surgery Date;0.17050402;0.12828203;0.44687864
56;New Dialysis;0.37205267;0.44824958;0.4154817
57;New Dialysis Hemodialysis;0.45220575;0.47320762;0.4998642
58;New Dialysis Peritoneal;0.36630645;0.48789585;0.43761626
59;New Dialysis Start Date;0.3527454;0.45131537;0.41049933
60;Schooling Level;0.17333327;0.2445569;0.12117432
61;Family Situation;0.16609383;0.22497615;0.1937934
62;First MI Date;0.14628354;0.22557303;0.27302152
63;Previous ICD Date;0.05350336;0.050105844;0.11559096
64;Caregiver;0.08288752;0.13389602;0.3187529
65;Caregiver Type;0.12268879;0.1531878;0.39062837
66;Transplantation;0.12463439;0.1794597;0.12406246
67;Transplantation Date;0.1359117;0.16363539;0.11462842
68;Valvular Percutaneous Intervention;0.13267079;0.13989533;0.4534504
69;New IVP Date;0.13546614;0.12953055;0.45403585
70;Neoplasia;0.23866343;0.25742543;0.33859602
71;Procedure Centre;0.10649094;0.22621238;0.22037256
72;Height;0.13291864;0.2655426;0.092642404
73;Previous CT;0.45274186;0.18493041;0.46454707
74;Previous CT Date;0.44401878;0.2029297;0.45522904
75;CardioMEMS;0.081074536;0.0771606;0.07878837
76;CardioMEMS Date;0.11719551;0.17126966;0.09406318
77;Mechanical Assistance;0.38551813;0.4931856;0.38364932
78;Mechanical Assistance Bridge;0.45533234;0.5111597;0.5478034
79;Mechanical Assistance Destination;0.38217857;0.48866808;0.38097984
80;Mechanical Assistance Bridge Date;0.4521678;0.57311004;0.5425416
81;Mechanical Assistance Destination Date;0.40416688;0.50245905;0.37741938
82;Current ICU Situation;1.0;1.0;1.0
83;New BE MCP;0.4520504;0.49983752;0.53857553
84;New BE MCP Date;0.4520504;0.49983752;0.53857553
85;Race_2;0.13142297;0.12632552;0.07077297
86;Race_11;0.14759341;0.05692525;0.10640772
87;Race_12;0.20279926;0.17365645;0.21858935
88;Race_13;0.2173486;0.049960658;0.10189301
89;Race_14;0.13429274;0.089613385;0.5645636
90;Race_31;0.3537526;0.4614085;0.54641867
91;Race_32;0.13132551;0.074390315;0.104971066
92;Technique_2.0;0.45449933;0.47322932;0.5149331
93;Technique_3.0;0.1315945;0.14038813;0.102060966
94;Technique_4.0;0.107361384;0.23418918;0.14869285
95;Technique_11.0;0.45190698;0.5214982;0.5423121
96;Gender_D;0.07837368;0.049380843;0.08591969
97;Gender_H;0.07671633;0.04854164;0.0859464
