0;0.1;1;1.1;1
topGenes;topGenes;Weights;Weights;Weights
Procedure Centre;Procedure Centre;1.0;1.0;1.0
Mechanical Assistance Bridge Date;Mechanical Assistance Bridge Date;0.9199022898158533;0.9199022898158533;0.9199022898158533
New Dialysis;New Dialysis;0.7996815278067301;0.7996815278067301;0.7996815278067301
Race_13;Race_13;0.42368817041548157;0.42368817041548157;0.42368817041548157
New Other Surgery Date;New Other Surgery Date;0.3781410043556365;0.3781410043556365;0.3781410043556365
Previous Dialysis Date;Previous Dialysis Date;0.3641421715757606;0.3641421715757606;0.3641421715757606
Ex-Alcoholism;Ex-Alcoholism;0.3027252731480932;0.3027252731480932;0.3027252731480932
Previous Resynchronization;Previous Resynchronization;0.2976511514235809;0.2976511514235809;0.2976511514235809
Other Structural Intervention Date;Other Structural Intervention Date;0.29197964943988886;0.29197964943988886;0.29197964943988886
Mechanical Assistance Bridge;Mechanical Assistance Bridge;0.2477870565520725;0.2477870565520725;0.2477870565520725
Mechanical Assistance Destination;Mechanical Assistance Destination;0.17354142825380242;0.17354142825380242;0.17354142825380242
Aortic;Aortic;0.1650807756404989;0.1650807756404989;0.1650807756404989
Mitral;Mitral;0.15826620735409133;0.15826620735409133;0.15826620735409133
First MI Date;First MI Date;0.14222103091980215;0.14222103091980215;0.14222103091980215
Ischemic C;Ischemic C;0.11631634436195512;0.11631634436195512;0.11631634436195512
Previous Resynchronization Date;Previous Resynchronization Date;0.07932526369927502;0.07932526369927502;0.07932526369927502
Evolution Time;Evolution Time;0.03899014873940003;0.03899014873940003;0.03899014873940003
New PCI Date;New PCI Date;0.03664963854911829;0.03664963854911829;0.03664963854911829
New IVP Date;New IVP Date;0.034850724625836875;0.034850724625836875;0.034850724625836875
CardioMEMS Date;CardioMEMS Date;0.02880357894140546;0.02880357894140546;0.02880357894140546
Previous Structural Intervention;Previous Structural Intervention;0.003918933467585292;0.003918933467585292;0.003918933467585292
Previous Admissions;Previous Admissions;0.0;0.0;0.0
Etiology;Etiology;0.0;0.0;0.0
EF;EF;0.0;0.0;0.0
Previous MI;Previous MI;0.0;0.0;0.0
New MI;New MI;0.0;0.0;0.0
New MI Date;New MI Date;0.0;0.0;0.0
Hypercholesterolemia;Hypercholesterolemia;0.0;0.0;0.0
Alcoholism;Alcoholism;0.0;0.0;0.0
Valvulopathy;Valvulopathy;0.0;0.0;0.0
Tricuspid;Tricuspid;0.0;0.0;0.0
New Valvulopathy;New Valvulopathy;0.0;0.0;0.0
New Valvulopathy Date;New Valvulopathy Date;0.0;0.0;0.0
Previous Surgery;Previous Surgery;0.0;0.0;0.0
Previous Coronary Intervention;Previous Coronary Intervention;0.0;0.0;0.0
Previous Coronary Intervention Date;Previous Coronary Intervention Date;0.0;0.0;0.0
Previous MCP;Previous MCP;0.0;0.0;0.0
Previous ICD;Previous ICD;0.0;0.0;0.0
OSA;OSA;0.0;0.0;0.0
Ex-Smoking;Ex-Smoking;0.0;0.0;0.0
Peripheral Vascular Disease;Peripheral Vascular Disease;0.0;0.0;0.0
Previous Dialysis;Previous Dialysis;0.0;0.0;0.0
Peritoneal Dialysis DP;Peritoneal Dialysis DP;0.0;0.0;0.0
Coronary Surgery;Coronary Surgery;0.0;0.0;0.0
Percutaneous Intervention;Percutaneous Intervention;0.0;0.0;0.0
New ICD;New ICD;0.0;0.0;0.0
New Resynchronization;New Resynchronization;0.0;0.0;0.0
New Coronary Surgery Date;New Coronary Surgery Date;0.0;0.0;0.0
New Valvular Surgery Date;New Valvular Surgery Date;0.0;0.0;0.0
Previous Surgery Date;Previous Surgery Date;0.0;0.0;0.0
New ICD Date;New ICD Date;0.0;0.0;0.0
New Resynchronization Date;New Resynchronization Date;0.0;0.0;0.0
Previous Conventional MCP Date;Previous Conventional MCP Date;0.0;0.0;0.0
New Conventional MCP Date;New Conventional MCP Date;0.0;0.0;0.0
New Dialysis Hemodialysis;New Dialysis Hemodialysis;0.0;0.0;0.0
New Dialysis Start Date;New Dialysis Start Date;0.0;0.0;0.0
Schooling Level;Schooling Level;0.0;0.0;0.0
Family Situation;Family Situation;0.0;0.0;0.0
Caregiver;Caregiver;0.0;0.0;0.0
Transplantation Date;Transplantation Date;0.0;0.0;0.0
Neoplasia;Neoplasia;0.0;0.0;0.0
Neoplasia Date;Neoplasia Date;0.0;0.0;0.0
Height;Height;0.0;0.0;0.0
Previous CT;Previous CT;0.0;0.0;0.0
Previous CT Date;Previous CT Date;0.0;0.0;0.0
CardioMEMS;CardioMEMS;0.0;0.0;0.0
Mechanical Assistance Destination Date;Mechanical Assistance Destination Date;0.0;0.0;0.0
Previous BE MCP;Previous BE MCP;0.0;0.0;0.0
Previous BE MCP Date;Previous BE MCP Date;0.0;0.0;0.0
New BE MCP Date;New BE MCP Date;0.0;0.0;0.0
Race_2;Race_2;0.0;0.0;0.0
Race_11;Race_11;0.0;0.0;0.0
Race_12;Race_12;0.0;0.0;0.0
Race_31;Race_31;0.0;0.0;0.0
Race_32;Race_32;0.0;0.0;0.0
Technique_4.0;Technique_4.0;0.0;0.0;0.0
Technique_11.0;Technique_11.0;0.0;0.0;0.0
Technique_36.0;Technique_36.0;0.0;0.0;0.0
Gender_D;Gender_D;0.0;0.0;0.0
New BE MCP;New BE MCP;-1.9750855054329514e-05;-1.9750855054329514e-05;-1.9750855054329514e-05
Other Structural Intervention;Other Structural Intervention;-0.010780661443022619;-0.010780661443022619;-0.010780661443022619
Valvular Percutaneous Intervention;Valvular Percutaneous Intervention;-0.049422381513051346;-0.049422381513051346;-0.049422381513051346
Technique_3.0;Technique_3.0;-0.050060302687964874;-0.050060302687964874;-0.050060302687964874
HTN;HTN;-0.14497488842221976;-0.14497488842221976;-0.14497488842221976
Valvular Surgery;Valvular Surgery;-0.16389589495869725;-0.16389589495869725;-0.16389589495869725
New Dialysis Peritoneal;New Dialysis Peritoneal;-0.20981446450614138;-0.20981446450614138;-0.20981446450614138
Pulmonary;Pulmonary;-0.26846116031935213;-0.26846116031935213;-0.26846116031935213
Hemodialysis DP;Hemodialysis DP;-0.30219151008012013;-0.30219151008012013;-0.30219151008012013
Technique_2.0;Technique_2.0;-0.3450930350342923;-0.3450930350342923;-0.3450930350342923
Transplantation;Transplantation;-0.44743406370608174;-0.44743406370608174;-0.44743406370608174
Current ICU Situation;Current ICU Situation;-0.45393393260932696;-0.45393393260932696;-0.45393393260932696
Other Surgery;Other Surgery;-0.5256567320478612;-0.5256567320478612;-0.5256567320478612
Previous ICD Date;Previous ICD Date;-0.7117923490097885;-0.7117923490097885;-0.7117923490097885
Previous Structural Intervention Date;Previous Structural Intervention Date;-1.237777158803063;-1.237777158803063;-1.237777158803063
Smoking;Smoking;-1.2477388328739163;-1.2477388328739163;-1.2477388328739163
Diabetes M;Diabetes M;-1.3029900135843555;-1.3029900135843555;-1.3029900135843555
Mechanical Assistance;Mechanical Assistance;-1.6020472364781702;-1.6020472364781702;-1.6020472364781702
Race_14;Race_14;-2.1492001978430273;-2.1492001978430273;-2.1492001978430273
COPD;COPD;-2.3289478427474837;-2.3289478427474837;-2.3289478427474837
Caregiver Type;Caregiver Type;-5.098271963408444;-5.098271963408444;-5.098271963408444
New Diabetes;New Diabetes;-5.425233315279075;-5.425233315279075;-5.425233315279075
New Diabetes Date;New Diabetes Date;-6.404956196219263;-6.404956196219263;-6.404956196219263
Conventional Pacemaker;Conventional Pacemaker;-7.840057033245734;-7.840057033245734;-7.840057033245734
Age;Age;-15.779802233100554;-15.779802233100554;-15.779802233100554
