Name;Labels;Proba class 0;Proba class 1
2456.0;0.0;0.586853563785553;0.4131464064121246
2446.0;0.0;0.6185352802276611;0.3814647495746612
2495.0;0.0;0.6047871708869934;0.3952128291130066
2487.0;0.0;0.5954614281654358;0.4045385718345642
2520.0;1.0;0.5903064608573914;0.4096934795379638
2498.0;0.0;0.5915552973747253;0.408444732427597
2546.0;0.0;0.6056495308876038;0.3943504691123962
2568.0;0.0;0.5996431112289429;0.4003568887710571
1810.0;1.0;0.6105325818061829;0.3894673585891723
2532.0;0.0;0.6063362956047058;0.3936637639999389
1827.0;0.0;0.6230476498603821;0.3769523501396179
2477.0;0.0;0.5841267108917236;0.4158732891082763
2431.0;0.0;0.6054390668869019;0.3945609033107757
2482.0;0.0;0.595201849937439;0.4047982096672058
2478.0;0.0;0.6105325818061829;0.3894673585891723
2525.0;0.0;0.6049665808677673;0.3950334787368774
1837.0;0.0;0.616316020488739;0.3836839497089386
2537.0;0.0;0.5919860601425171;0.4080139696598053
2531.0;1.0;0.5897554159164429;0.4102445244789123
2567.0;0.0;0.6184441447257996;0.3815558552742004
2550.0;0.0;0.6015822291374207;0.3984177708625793
2583.0;0.0;0.5974451899528503;0.4025547802448272
2442.0;0.0;0.587422788143158;0.412577211856842
2557.0;0.0;0.6126773357391357;0.3873226046562195
2587.0;0.0;0.6084184050559998;0.3915815353393554
2574.0;0.0;0.6077207922935486;0.3922792375087738
2630.0;0.0;0.5931274890899658;0.4068725407123565
2607.0;1.0;0.5819693803787231;0.4180305600166321
2636.0;0.0;0.6022730469703674;0.3977269828319549
2646.0;0.0;0.614123523235321;0.3858765065670013
2644.0;0.0;0.6047871708869934;0.3952128291130066
2493.0;0.0;0.5990862846374512;0.4009137153625488
2613.0;0.0;0.6087508201599121;0.3912492394447326
2634.0;0.0;0.5807257890701294;0.4192743003368377
2673.0;0.0;0.6067534685134888;0.3932465612888336
2445.0;0.0;0.5710767507553101;0.4289232492446899
2720.0;0.0;0.6185352802276611;0.3814647495746612
2659.0;0.0;0.5914218425750732;0.4085781872272491
2658.0;0.0;0.6163164377212524;0.3836835324764251
2662.0;0.0;0.5937045812606812;0.4062953591346741
2620.0;1.0;0.614123523235321;0.3858765065670013
2716.0;0.0;0.595823347568512;0.4041766822338104
2715.0;1.0;0.6087508201599121;0.3912492394447326
2686.0;0.0;0.6128334999084473;0.3871665000915527
2677.0;1.0;0.601609468460083;0.3983905017375946
1133.0;0.0;0.6041388511657715;0.3958611488342285
2762.0;0.0;0.5919860601425171;0.4080139696598053
2777.0;0.0;0.5827948451042175;0.4172051548957824
2761.0;0.0;0.5946264266967773;0.4053735136985779
2803.0;0.0;0.5942860245704651;0.4057140052318573
2806.0;1.0;0.5791268944740295;0.4208731055259704
2765.0;0.0;0.5925545692443848;0.4074453711509704
2488.0;0.0;0.6003265380859375;0.3996734917163849
2827.0;0.0;0.6112442016601562;0.3887557685375213
2725.0;0.0;0.616316020488739;0.3836839497089386
2864.0;0.0;0.5929743051528931;0.4070257246494293
2819.0;0.0;0.6067534685134888;0.3932465612888336
2841.0;0.0;0.5945847034454346;0.4054153263568878
2804.0;1.0;0.6060945391654968;0.3939054906368255
2726.0;0.0;0.6084184050559998;0.3915815353393554
2867.0;1.0;0.6114599704742432;0.3885399997234344
2869.0;0.0;0.6170528531074524;0.3829470872879028
2882.0;0.0;0.6215330958366394;0.3784668743610382
2981.0;0.0;0.602940559387207;0.3970594406127929
2984.0;0.0;0.562493622303009;0.4375064074993133
2839.0;0.0;0.6022157669067383;0.3977841734886169
2987.0;0.0;0.5970795154571533;0.402920514345169
3095.0;0.0;0.5996431112289429;0.4003568887710571
2979.0;0.0;0.6067534685134888;0.3932465612888336
2813.0;0.0;0.6142939925193787;0.3857059776782989
2940.0;0.0;0.6135247945785522;0.3864752054214477
2978.0;0.0;0.5984720587730408;0.4015279412269592
2899.0;0.0;0.617142915725708;0.3828569948673248
2866.0;0.0;0.6087508201599121;0.3912492394447326
3021.0;0.0;0.59835284948349;0.40164715051651
2909.0;0.0;0.5997044444084167;0.4002955853939056
3087.0;1.0;0.5892626643180847;0.4107373654842376
3006.0;0.0;0.6015822291374207;0.3984177708625793
3015.0;0.0;0.6094232201576233;0.3905767500400543
3092.0;0.0;0.6077207922935486;0.3922792375087738
3072.0;0.0;0.596653401851654;0.4033465683460235
3028.0;0.0;0.5918931365013123;0.4081068933010101
3079.0;1.0;0.5892626643180847;0.4107373654842376
3110.0;0.0;0.6030431389808655;0.3969568610191345
3094.0;0.0;0.5798311829566956;0.4201687574386596
3111.0;0.0;0.6034941673278809;0.3965058624744415
3150.0;0.0;0.593283474445343;0.4067165553569793
3121.0;1.0;0.6028531193733215;0.3971468806266784
3109.0;0.0;0.6003265380859375;0.3996734917163849
3115.0;0.0;0.5937045812606812;0.4062953591346741
2845.0;0.0;0.590861976146698;0.409138023853302
3165.0;0.0;0.5996431112289429;0.4003568887710571
3122.0;1.0;0.5978618264198303;0.402138203382492
3126.0;0.0;0.601609468460083;0.3983905017375946
3166.0;1.0;0.5886666178703308;0.411333292722702
2760.0;0.0;0.5862458348274231;0.4137541651725769
3217.0;0.0;0.5931274890899658;0.4068725407123565
3215.0;0.0;0.5852746963500977;0.4147252142429352
3235.0;0.0;0.596653401851654;0.4033465683460235
3205.0;0.0;0.5798311829566956;0.4201687574386596
2885.0;0.0;0.6036120057106018;0.3963879942893982
2851.0;1.0;0.5908284187316895;0.4091716110706329
3137.0;0.0;0.5919860601425171;0.4080139696598053
3185.0;0.0;0.6063362956047058;0.3936637639999389
3099.0;0.0;0.5946264266967773;0.4053735136985779
2998.0;0.0;0.6087508201599121;0.3912492394447326
2650.0;0.0;0.6150249242782593;0.3849751055240631
3003.0;1.0;0.5897286534309387;0.410271406173706
3183.0;0.0;0.5811360478401184;0.4188639521598816
2651.0;0.0;0.609119713306427;0.3908803164958954
2691.0;0.0;0.5984720587730408;0.4015279412269592
2943.0;0.0;0.5992053151130676;0.4007947742938995
2976.0;0.0;0.596653401851654;0.4033465683460235
2958.0;0.0;0.5881289839744568;0.4118710160255432
2955.0;0.0;0.6276480555534363;0.3723519444465637
2873.0;1.0;0.6034941673278809;0.3965058624744415
2988.0;0.0;0.5960553884506226;0.4039446711540222
2989.0;0.0;0.6015822291374207;0.3984177708625793
2775.0;0.0;0.6009847521781921;0.3990152478218078
3201.0;0.0;0.6126773357391357;0.3873226046562195
3210.0;0.0;0.5970795154571533;0.402920514345169
3596.0;0.0;0.6022730469703674;0.3977269828319549
3175.0;0.0;0.6279041767120361;0.3720957338809967
3211.0;0.0;0.6126773357391357;0.3873226046562195
3221.0;0.0;0.5978618264198303;0.402138203382492
3207.0;0.0;0.5924316048622131;0.4075683057308197
3173.0;0.0;0.596653401851654;0.4033465683460235
3214.0;0.0;0.5978618264198303;0.402138203382492
3244.0;0.0;0.6148512959480286;0.3851487040519714
2918.0;0.0;0.5892626643180847;0.4107373654842376
3253.0;1.0;0.5977140069007874;0.4022859036922455
3170.0;0.0;0.6074157953262329;0.3925841450691223
3615.0;0.0;0.5996431112289429;0.4003568887710571
3.0;0.0;0.5840309262275696;0.4159690737724304
1.0;1.0;0.5797011852264404;0.4202987849712372
7.0;1.0;0.5813373327255249;0.4186626672744751
34.0;0.0;0.5808842778205872;0.4191157221794128
20.0;0.0;0.5798895955085754;0.4201104044914245
44.0;0.0;0.5827596187591553;0.4172403812408447
35.0;0.0;0.5940930247306824;0.4059069752693176
24.0;0.0;0.5797011852264404;0.4202987849712372
57.0;0.0;0.5801671743392944;0.4198328554630279
58.0;0.0;0.5811814665794373;0.4188185632228851
55.0;0.0;0.581787109375;0.418212890625
28.0;1.0;0.5800524950027466;0.419947475194931
62.0;1.0;0.6125789880752563;0.3874209821224212
86.0;0.0;0.5803481936454773;0.4196517765522003
97.0;0.0;0.5840309262275696;0.4159690737724304
94.0;1.0;0.5983982682228088;0.4016017019748688
128.0;0.0;0.5807429552078247;0.4192569851875305
77.0;0.0;0.5807429552078247;0.4192569851875305
113.0;0.0;0.5932811498641968;0.4067188501358032
96.0;1.0;0.593846321105957;0.4061536192893982
173.0;0.0;0.5847323536872864;0.415267676115036
172.0;0.0;0.6116653084754944;0.388334721326828
218.0;0.0;0.579787015914917;0.4202130138874054
105.0;0.0;0.5803481936454773;0.4196517765522003
134.0;0.0;0.579787015914917;0.4202130138874054
150.0;0.0;0.5936023592948914;0.4063976407051086
211.0;0.0;0.5797132253646851;0.4202867448329925
201.0;0.0;0.5797011852264404;0.4202987849712372
219.0;1.0;0.5913091897964478;0.4086907804012298
217.0;0.0;0.5854774117469788;0.4145225584506988
228.0;1.0;0.5901960134506226;0.4098040163516998
239.0;0.0;0.5840309262275696;0.4159690737724304
267.0;0.0;0.5913091897964478;0.4086907804012298
275.0;0.0;0.5799160003662109;0.4200840294361114
187.0;0.0;0.5797011852264404;0.4202987849712372
294.0;1.0;0.5797621011734009;0.4202378690242767
289.0;0.0;0.5797132253646851;0.4202867448329925
305.0;0.0;0.5800806879997253;0.4199192821979522
284.0;0.0;0.6008005738258362;0.3991994559764862
323.0;1.0;0.5897006392478943;0.4102994501590729
320.0;0.0;0.5897331237792969;0.4102668762207031
311.0;1.0;0.5797011852264404;0.4202987849712372
242.0;1.0;0.5797132253646851;0.4202867448329925
332.0;0.0;0.579787015914917;0.4202130138874054
269.0;0.0;0.5799970030784607;0.4200029969215393
354.0;0.0;0.5797132253646851;0.4202867448329925
273.0;0.0;0.5902633666992188;0.409736692905426
362.0;0.0;0.5816636681556702;0.4183363020420074
374.0;0.0;0.5868163108825684;0.4131837785243988
372.0;0.0;0.5833733677864075;0.4166266620159149
389.0;0.0;0.5818502306938171;0.4181497395038605
385.0;0.0;0.5805073976516724;0.41949263215065
392.0;1.0;0.5797011852264404;0.4202987849712372
380.0;0.0;0.5990716218948364;0.4009284079074859
381.0;1.0;0.5797621011734009;0.4202378690242767
395.0;0.0;0.5797132253646851;0.4202867448329925
407.0;0.0;0.5897331237792969;0.4102668762207031
417.0;1.0;0.5812326073646545;0.4187673926353454
421.0;1.0;0.5797011852264404;0.4202987849712372
304.0;0.0;0.5945160984992981;0.4054839015007019
415.0;0.0;0.5797132253646851;0.4202867448329925
423.0;1.0;0.5847323536872864;0.415267676115036
440.0;0.0;0.5797375440597534;0.4202624559402466
439.0;1.0;0.5797132253646851;0.4202867448329925
455.0;1.0;0.5797132253646851;0.4202867448329925
330.0;1.0;0.590467095375061;0.4095328748226166
491.0;0.0;0.5799697041511536;0.4200303256511688
480.0;1.0;0.5797132253646851;0.4202867448329925
504.0;0.0;0.5799970030784607;0.4200029969215393
473.0;0.0;0.5809941291809082;0.4190059006214142
507.0;0.0;0.5797132253646851;0.4202867448329925
541.0;1.0;0.5798121690750122;0.4201877415180206
518.0;0.0;0.5797132253646851;0.4202867448329925
555.0;0.0;0.5797011852264404;0.4202987849712372
360.0;0.0;0.5821897387504578;0.4178102612495422
140.0;1.0;0.5797011852264404;0.4202987849712372
209.0;0.0;0.600388765335083;0.3996112048625946
586.0;1.0;0.5807429552078247;0.4192569851875305
583.0;1.0;0.5797132253646851;0.4202867448329925
609.0;0.0;0.5797132253646851;0.4202867448329925
606.0;0.0;0.5941295027732849;0.4058705270290375
601.0;0.0;0.5919076204299927;0.4080923497676849
573.0;1.0;0.579787015914917;0.4202130138874054
510.0;0.0;0.5797132253646851;0.4202867448329925
663.0;0.0;0.5912045836448669;0.408795416355133
667.0;0.0;0.5797132253646851;0.4202867448329925
626.0;1.0;0.5807429552078247;0.4192569851875305
189.0;0.0;0.5808842778205872;0.4191157221794128
654.0;0.0;0.5807778835296631;0.4192221760749817
707.0;0.0;0.5821705460548401;0.4178294241428375
665.0;1.0;0.6098918914794922;0.3901080787181854
682.0;0.0;0.5814146995544434;0.418585330247879
591.0;0.0;0.5807316899299622;0.4192683100700378
730.0;0.0;0.5797132253646851;0.4202867448329925
5.0;0.0;0.5806065201759338;0.4193934500217438
772.0;0.0;0.5897331237792969;0.4102668762207031
761.0;0.0;0.5967967510223389;0.4032032489776611
785.0;0.0;0.5897331237792969;0.4102668762207031
726.0;1.0;0.579787015914917;0.4202130138874054
819.0;1.0;0.5897331237792969;0.4102668762207031
781.0;0.0;0.5900622606277466;0.4099377691745758
790.0;0.0;0.5829704403877258;0.4170295894145965
832.0;1.0;0.5967364311218262;0.4032635986804962
830.0;0.0;0.5909337401390076;0.4090662598609924
612.0;1.0;0.5797132253646851;0.4202867448329925
807.0;0.0;0.5897331237792969;0.4102668762207031
835.0;1.0;0.5797375440597534;0.4202624559402466
796.0;0.0;0.5879742503166199;0.4120257496833801
821.0;0.0;0.6603001952171326;0.339699774980545
905.0;0.0;0.5797375440597534;0.4202624559402466
902.0;1.0;0.5812199711799622;0.4187800288200378
804.0;0.0;0.5797621011734009;0.4202378690242767
924.0;0.0;0.6151877641677856;0.3848122060298919
345.0;0.0;0.5816636681556702;0.4183363020420074
856.0;0.0;0.5797132253646851;0.4202867448329925
980.0;1.0;0.590673565864563;0.4093264043331146
979.0;0.0;0.5897331237792969;0.4102668762207031
948.0;0.0;0.5797132253646851;0.4202867448329925
837.0;0.0;0.5799160003662109;0.4200840294361114
1009.0;0.0;0.5797132253646851;0.4202867448329925
879.0;1.0;0.6091389060020447;0.3908610343933105
911.0;1.0;0.6212342977523804;0.3787657022476196
961.0;0.0;0.5797132253646851;0.4202867448329925
1079.0;1.0;0.579787015914917;0.4202130138874054
1034.0;0.0;0.5797132253646851;0.4202867448329925
18.0;0.0;0.6315279006958008;0.3684720396995544
868.0;1.0;0.5816636681556702;0.4183363020420074
154.0;0.0;0.5798376798629761;0.4201623201370239
99.0;0.0;0.5810304284095764;0.4189695715904236
1163.0;0.0;0.5797132253646851;0.4202867448329925
1169.0;1.0;0.5807429552078247;0.4192569851875305
1024.0;0.0;0.5798376798629761;0.4201623201370239
1193.0;0.0;0.600159764289856;0.399840235710144
1190.0;0.0;0.5797621011734009;0.4202378690242767
1204.0;1.0;0.5914537310600281;0.4085462391376495
1129.0;0.0;0.5833733677864075;0.4166266620159149
951.0;0.0;0.5803481936454773;0.4196517765522003
1205.0;0.0;0.6202284097671509;0.3797715306282043
1224.0;0.0;0.5797375440597534;0.4202624559402466
1220.0;0.0;0.5797375440597534;0.4202624559402466
702.0;0.0;0.5797621011734009;0.4202378690242767
1223.0;0.0;0.5970557928085327;0.4029441177845001
1158.0;0.0;0.5798376798629761;0.4201623201370239
1168.0;0.0;0.5796892642974854;0.4203107357025146
1232.0;0.0;0.5797132253646851;0.4202867448329925
1257.0;0.0;0.6101096272468567;0.3898903727531433
1173.0;1.0;0.5797132253646851;0.4202867448329925
616.0;1.0;0.5816636681556702;0.4183363020420074
1191.0;0.0;0.5797621011734009;0.4202378690242767
1299.0;1.0;0.5941295027732849;0.4058705270290375
1334.0;0.0;0.5799970030784607;0.4200029969215393
1208.0;0.0;0.5797132253646851;0.4202867448329925
1265.0;1.0;0.5798376798629761;0.4201623201370239
840.0;1.0;0.5797132253646851;0.4202867448329925
1152.0;0.0;0.5811432600021362;0.4188567698001861
1308.0;0.0;0.5798634886741638;0.4201365113258362
723.0;0.0;0.5797132253646851;0.4202867448329925
1171.0;0.0;0.5802263021469116;0.4197737276554107
1371.0;0.0;0.6093526482582092;0.3906473219394684
1293.0;1.0;0.5798634886741638;0.4201365113258362
1043.0;0.0;0.5813536643981934;0.4186463057994842
1398.0;0.0;0.5797132253646851;0.4202867448329925
1384.0;1.0;0.5862662196159363;0.4137337803840637
1387.0;0.0;0.584701657295227;0.4152983129024505
1402.0;1.0;0.5798895955085754;0.4201104044914245
1184.0;0.0;0.5900622606277466;0.4099377691745758
1415.0;0.0;0.599578857421875;0.4004211127758026
1427.0;1.0;0.5797375440597534;0.4202624559402466
1192.0;0.0;0.581787109375;0.418212890625
1230.0;0.0;0.5809203386306763;0.4190796017646789
1012.0;1.0;0.5898552536964417;0.4101447463035583
1448.0;0.0;0.579787015914917;0.4202130138874054
945.0;0.0;0.5854774117469788;0.4145225584506988
1312.0;1.0;0.5799160003662109;0.4200840294361114
1457.0;0.0;0.5797375440597534;0.4202624559402466
318.0;1.0;0.5873855948448181;0.4126143455505371
1481.0;0.0;0.5799970030784607;0.4200029969215393
1480.0;1.0;0.58485347032547;0.41514652967453
1468.0;0.0;0.5800524950027466;0.419947475194931
1485.0;0.0;0.6001072525978088;0.3998927175998688
1146.0;1.0;0.5799970030784607;0.4200029969215393
1486.0;0.0;0.5905356407165527;0.4094643592834472
1511.0;0.0;0.5908827781677246;0.4091172516345978
1509.0;0.0;0.5797132253646851;0.4202867448329925
1521.0;0.0;0.5840309262275696;0.4159690737724304
14.0;0.0;0.579787015914917;0.4202130138874054
1454.0;0.0;0.5797011852264404;0.4202987849712372
1186.0;0.0;0.5816636681556702;0.4183363020420074
1524.0;0.0;0.5810532569885254;0.4189467132091522
1369.0;0.0;0.579787015914917;0.4202130138874054
1518.0;0.0;0.5797132253646851;0.4202867448329925
1532.0;0.0;0.5807605385780334;0.4192394614219665
1542.0;1.0;0.5797132253646851;0.4202867448329925
1533.0;1.0;0.5797132253646851;0.4202867448329925
1534.0;0.0;0.5833733677864075;0.4166266620159149
1547.0;0.0;0.5969808101654053;0.4030191600322723
1553.0;0.0;0.5797621011734009;0.4202378690242767
1537.0;0.0;0.6096753478050232;0.3903246223926544
1292.0;0.0;0.5897983312606812;0.4102016687393188
1520.0;1.0;0.5797132253646851;0.4202867448329925
1561.0;0.0;0.5797132253646851;0.4202867448329925
1282.0;0.0;0.5797132253646851;0.4202867448329925
1410.0;0.0;0.6029152274131775;0.3970847427845001
1558.0;0.0;0.5798121690750122;0.4201877415180206
1119.0;0.0;0.5797375440597534;0.4202624559402466
1573.0;1.0;0.5807894468307495;0.4192105233669281
1581.0;0.0;0.5797132253646851;0.4202867448329925
631.0;1.0;0.5808184742927551;0.4191815257072449
1094.0;1.0;0.5821897387504578;0.4178102612495422
1594.0;0.0;0.5827596187591553;0.4172403812408447
1236.0;0.0;0.5897331237792969;0.4102668762207031
1600.0;0.0;0.6092455983161926;0.3907543122768402
1233.0;1.0;0.5797132253646851;0.4202867448329925
402.0;1.0;0.5870985388755798;0.4129014909267425
1606.0;0.0;0.5856327414512634;0.4143672585487366
1607.0;0.0;0.5804749131202698;0.4195250272750854
1055.0;0.0;0.5807429552078247;0.4192569851875305
1613.0;1.0;0.5803481936454773;0.4196517765522003
1605.0;0.0;0.5827596187591553;0.4172403812408447
1618.0;0.0;0.5797132253646851;0.4202867448329925
1584.0;0.0;0.5798376798629761;0.4201623201370239
1628.0;0.0;0.5797011852264404;0.4202987849712372
1630.0;0.0;0.5797132253646851;0.4202867448329925
1551.0;1.0;0.5797621011734009;0.4202378690242767
1646.0;0.0;0.5803481936454773;0.4196517765522003
1634.0;0.0;0.5797375440597534;0.4202624559402466
1655.0;0.0;0.6144599914550781;0.3855400085449219
1519.0;1.0;0.5807605385780334;0.4192394614219665
1614.0;0.0;0.5798376798629761;0.4201623201370239
1681.0;0.0;0.5798634886741638;0.4201365113258362
1670.0;0.0;0.5888931751251221;0.4111067652702331
1671.0;0.0;0.5798376798629761;0.4201623201370239
1673.0;0.0;0.5833733677864075;0.4166266620159149
1568.0;0.0;0.5797132253646851;0.4202867448329925
1675.0;0.0;0.6302272081375122;0.369772732257843
1688.0;0.0;0.5797011852264404;0.4202987849712372
1556.0;1.0;0.581724226474762;0.4182756841182709
1709.0;1.0;0.5797375440597534;0.4202624559402466
1690.0;0.0;0.5929974913597107;0.4070024490356445
1698.0;0.0;0.5797621011734009;0.4202378690242767
1728.0;0.0;0.5975649952888489;0.4024349451065063
532.0;0.0;0.5797132253646851;0.4202867448329925
1705.0;0.0;0.579787015914917;0.4202130138874054
1729.0;0.0;0.5929974913597107;0.4070024490356445
1689.0;1.0;0.5797132253646851;0.4202867448329925
1735.0;0.0;0.6431493163108826;0.3568507432937622
1731.0;1.0;0.6198035478591919;0.3801964223384857
1749.0;1.0;0.5807429552078247;0.4192569851875305
1737.0;0.0;0.5807429552078247;0.4192569851875305
1748.0;0.0;0.5797132253646851;0.4202867448329925
1761.0;0.0;0.5803794264793396;0.4196205735206604
1751.0;0.0;0.5819652080535889;0.4180347919464111
657.0;0.0;0.5870985388755798;0.4129014909267425
1373.0;0.0;0.5847323536872864;0.415267676115036
1808.0;1.0;0.6325526833534241;0.3674473464488983
1447.0;1.0;0.5811814665794373;0.4188185632228851
1815.0;0.0;0.5797011852264404;0.4202987849712372
1791.0;1.0;0.5972591042518616;0.4027408957481384
1747.0;0.0;0.5798634886741638;0.4201365113258362
1825.0;0.0;0.5807605385780334;0.4192394614219665
1762.0;0.0;0.5797132253646851;0.4202867448329925
1820.0;0.0;0.5797132253646851;0.4202867448329925
1857.0;0.0;0.5799970030784607;0.4200029969215393
1863.0;0.0;0.6382206082344055;0.3617793917655945
1838.0;1.0;0.5797132253646851;0.4202867448329925
1847.0;0.0;0.5840309262275696;0.4159690737724304
1843.0;0.0;0.579787015914917;0.4202130138874054
1871.0;0.0;0.5797621011734009;0.4202378690242767
1869.0;0.0;0.5799427032470703;0.4200573265552521
1400.0;0.0;0.5902633666992188;0.409736692905426
1826.0;0.0;0.5797375440597534;0.4202624559402466
