Name;Labels;Proba class 0;Proba class 1
1830.0;1.0;0.5799427032470703;0.4200573265552521
1899.0;0.0;0.5897983312606812;0.4102016687393188
1876.0;0.0;0.5898638367652893;0.4101361036300659
1880.0;0.0;0.5797132253646851;0.4202867448329925
617.0;0.0;0.5797132253646851;0.4202867448329925
1907.0;0.0;0.5899296998977661;0.4100703299045563
1917.0;0.0;0.5797621011734009;0.4202378690242767
1922.0;0.0;0.5808184742927551;0.4191815257072449
1909.0;0.0;0.5798121690750122;0.4201877415180206
1873.0;0.0;0.5821897387504578;0.4178102612495422
1910.0;0.0;0.5963289141654968;0.4036710262298584
1298.0;0.0;0.5797132253646851;0.4202867448329925
1846.0;0.0;0.5798634886741638;0.4201365113258362
1945.0;0.0;0.5897006392478943;0.4102994501590729
1919.0;0.0;0.6091922521591187;0.3908077180385589
1570.0;0.0;0.5797132253646851;0.4202867448329925
1953.0;0.0;0.5799970030784607;0.4200029969215393
1935.0;1.0;0.5800246000289917;0.4199753999710083
1950.0;0.0;0.5797132253646851;0.4202867448329925
1970.0;0.0;0.5854774117469788;0.4145225584506988
1969.0;0.0;0.5797621011734009;0.4202378690242767
1961.0;0.0;0.590467095375061;0.4095328748226166
1968.0;0.0;0.5798895955085754;0.4201104044914245
1949.0;0.0;0.6103284358978271;0.3896715044975281
1174.0;0.0;0.5847323536872864;0.415267676115036
1965.0;0.0;0.5854774117469788;0.4145225584506988
1986.0;0.0;0.5807429552078247;0.4192569851875305
1974.0;1.0;0.5798376798629761;0.4201623201370239
1979.0;1.0;0.5797621011734009;0.4202378690242767
2017.0;0.0;0.579787015914917;0.4202130138874054
2015.0;0.0;0.5961616635322571;0.4038383364677429
2020.0;0.0;0.6294421553611755;0.3705578744411468
2044.0;0.0;0.5805732011795044;0.419426828622818
2045.0;0.0;0.6174132227897644;0.3825868368148803
2041.0;0.0;0.5797621011734009;0.4202378690242767
799.0;0.0;0.5798895955085754;0.4201104044914245
2032.0;1.0;0.5797253847122192;0.4202746450901031
2053.0;0.0;0.5797621011734009;0.4202378690242767
2057.0;0.0;0.6093526482582092;0.3906473219394684
2054.0;1.0;0.5797011852264404;0.4202987849712372
2061.0;0.0;0.5919690132141113;0.4080309867858886
1604.0;1.0;0.5801671743392944;0.4198328554630279
2078.0;1.0;0.5797011852264404;0.4202987849712372
2087.0;0.0;0.5811814665794373;0.4188185632228851
2012.0;1.0;0.5807429552078247;0.4192569851875305
2103.0;1.0;0.5797621011734009;0.4202378690242767
2109.0;0.0;0.5847323536872864;0.415267676115036
2093.0;0.0;0.5800806879997253;0.4199192821979522
2091.0;0.0;0.579787015914917;0.4202130138874054
2105.0;1.0;0.5799970030784607;0.4200029969215393
2122.0;0.0;0.5940930247306824;0.4059069752693176
2098.0;1.0;0.5797011852264404;0.4202987849712372
2114.0;0.0;0.5797011852264404;0.4202987849712372
2001.0;0.0;0.5801380276679993;0.4198619723320007
2113.0;0.0;0.589765727519989;0.4102343320846557
2003.0;0.0;0.6120057702064514;0.3879941403865814
1469.0;0.0;0.606090784072876;0.3939092457294464
2123.0;0.0;0.5803481936454773;0.4196517765522003
2125.0;0.0;0.5808475613594055;0.4191524386405945
2128.0;0.0;0.5798376798629761;0.4201623201370239
2077.0;0.0;0.5814146995544434;0.418585330247879
2120.0;0.0;0.5797011852264404;0.4202987849712372
2130.0;0.0;0.5797375440597534;0.4202624559402466
2131.0;0.0;0.5797011852264404;0.4202987849712372
2147.0;1.0;0.5803481936454773;0.4196517765522003
2146.0;0.0;0.6092455983161926;0.3907543122768402
2137.0;0.0;0.5797253847122192;0.4202746450901031
1566.0;0.0;0.5842598676681519;0.4157401323318481
2153.0;0.0;0.5897983312606812;0.4102016687393188
103.0;0.0;0.5909531116485596;0.4090469479560852
2143.0;0.0;0.6092455983161926;0.3907543122768402
2164.0;0.0;0.5797011852264404;0.4202987849712372
2157.0;0.0;0.5798895955085754;0.4201104044914245
2160.0;0.0;0.5800806879997253;0.4199192821979522
2170.0;0.0;0.5797011852264404;0.4202987849712372
1274.0;1.0;0.61021888256073;0.38978111743927
1916.0;0.0;0.5799427032470703;0.4200573265552521
2184.0;0.0;0.6091389060020447;0.3908610343933105
2004.0;0.0;0.6095674633979797;0.3904324769973755
2240.0;0.0;0.5797132253646851;0.4202867448329925
2216.0;0.0;0.5797132253646851;0.4202867448329925
2235.0;0.0;0.5897983312606812;0.4102016687393188
2199.0;0.0;0.5797132253646851;0.4202867448329925
2223.0;0.0;0.5807605385780334;0.4192394614219665
2226.0;0.0;0.5797132253646851;0.4202867448329925
2230.0;1.0;0.5807429552078247;0.4192569851875305
2264.0;1.0;0.6383192539215088;0.3616806864738464
1677.0;1.0;0.5797011852264404;0.4202987849712372
2233.0;0.0;0.5803172588348389;0.4196827113628387
2257.0;0.0;0.5797621011734009;0.4202378690242767
2270.0;0.0;0.5797132253646851;0.4202867448329925
2272.0;0.0;0.5803481936454773;0.4196517765522003
2273.0;0.0;0.5955278873443604;0.4044721722602844
2300.0;0.0;0.5801965594291687;0.4198034107685089
2362.0;1.0;0.5797132253646851;0.4202867448329925
2287.0;1.0;0.5811814665794373;0.4188185632228851
2294.0;1.0;0.5797375440597534;0.4202624559402466
2337.0;0.0;0.5898638367652893;0.4101361036300659
2314.0;0.0;0.5799970030784607;0.4200029969215393
2341.0;0.0;0.5797375440597534;0.4202624559402466
2348.0;0.0;0.5913091897964478;0.4086907804012298
2376.0;0.0;0.5798376798629761;0.4201623201370239
2284.0;0.0;0.5797011852264404;0.4202987849712372
2328.0;0.0;0.6159169673919678;0.3840830028057098
882.0;0.0;0.5811814665794373;0.4188185632228851
2313.0;0.0;0.5799970030784607;0.4200029969215393
2327.0;0.0;0.6090856790542603;0.3909142911434173
2365.0;0.0;0.5931223034858704;0.4068776369094848
2350.0;0.0;0.5797132253646851;0.4202867448329925
2342.0;0.0;0.5897983312606812;0.4102016687393188
2370.0;0.0;0.5797132253646851;0.4202867448329925
2407.0;0.0;0.5898638367652893;0.4101361036300659
2380.0;1.0;0.5900622606277466;0.4099377691745758
2390.0;0.0;0.5797132253646851;0.4202867448329925
2353.0;1.0;0.5799970030784607;0.4200029969215393
2430.0;0.0;0.5807429552078247;0.4192569851875305
2432.0;1.0;0.5801965594291687;0.4198034107685089
2419.0;0.0;0.5913091897964478;0.4086907804012298
2340.0;1.0;0.5797375440597534;0.4202624559402466
2371.0;0.0;0.5797011852264404;0.4202987849712372
2382.0;0.0;0.5906044840812683;0.4093955457210541
2386.0;0.0;0.579787015914917;0.4202130138874054
2403.0;0.0;0.5921943187713623;0.4078056514263153
2440.0;0.0;0.591381311416626;0.408618688583374
2434.0;0.0;0.5797621011734009;0.4202378690242767
2417.0;0.0;0.5798376798629761;0.4201623201370239
2409.0;0.0;0.61021888256073;0.38978111743927
2437.0;0.0;0.5898638367652893;0.4101361036300659
2464.0;1.0;0.5816636681556702;0.4183363020420074
2476.0;0.0;0.5833733677864075;0.4166266620159149
2473.0;0.0;0.5898638367652893;0.4101361036300659
2480.0;0.0;0.5897883176803589;0.4102117121219635
2510.0;0.0;0.5797132253646851;0.4202867448329925
2483.0;0.0;0.5797375440597534;0.4202624559402466
2505.0;0.0;0.5832468271255493;0.416753202676773
2558.0;0.0;0.6030869483947754;0.3969129920005798
2470.0;0.0;0.5799160003662109;0.4200840294361114
2533.0;0.0;0.6098918914794922;0.3901080787181854
2539.0;1.0;0.5797132253646851;0.4202867448329925
2398.0;1.0;0.5866071581840515;0.4133928418159485
2586.0;0.0;0.5805401802062988;0.4194598793983459
2455.0;0.0;0.5833733677864075;0.4166266620159149
2526.0;0.0;0.59086012840271;0.4091398417949676
2458.0;0.0;0.5797132253646851;0.4202867448329925
2462.0;1.0;0.6116653084754944;0.388334721326828
2563.0;0.0;0.5797011852264404;0.4202987849712372
2481.0;1.0;0.5797375440597534;0.4202624559402466
2494.0;0.0;0.5972839593887329;0.4027160704135895
2524.0;0.0;0.6275213956832886;0.3724786043167114
2535.0;0.0;0.5799427032470703;0.4200573265552521
2541.0;0.0;0.5801092386245728;0.4198907911777496
2552.0;0.0;0.5797498226165771;0.4202502071857452
897.0;0.0;0.5797132253646851;0.4202867448329925
2556.0;0.0;0.6297980546951294;0.3702019155025482
2588.0;0.0;0.5797621011734009;0.4202378690242767
10.0;0.0;0.582009494304657;0.417990505695343
2603.0;0.0;0.5802263021469116;0.4197737276554107
2593.0;0.0;0.5797132253646851;0.4202867448329925
2594.0;0.0;0.5906044840812683;0.4093955457210541
2624.0;0.0;0.6094599366188049;0.390540063381195
1246.0;1.0;0.5797132253646851;0.4202867448329925
2615.0;0.0;0.5921212434768677;0.4078787863254547
2599.0;0.0;0.5808767080307007;0.4191232621669769
2648.0;0.0;0.5797132253646851;0.4202867448329925
2625.0;0.0;0.5808767080307007;0.4191232621669769
2640.0;0.0;0.5797621011734009;0.4202378690242767
2534.0;0.0;0.5897006392478943;0.4102994501590729
2622.0;0.0;0.6092455983161926;0.3907543122768402
2645.0;0.0;0.6075121164321899;0.39248788356781
2674.0;0.0;0.6130425930023193;0.386957436800003
2657.0;0.0;0.5797621011734009;0.4202378690242767
2708.0;0.0;0.6189742684364319;0.3810257315635681
2705.0;0.0;0.5801965594291687;0.4198034107685089
2680.0;0.0;0.5800246000289917;0.4199753999710083
2671.0;0.0;0.5825647711753845;0.4174352288246155
2617.0;0.0;0.6260125041007996;0.3739874958992004
2660.0;0.0;0.5797011852264404;0.4202987849712372
2679.0;0.0;0.5800806879997253;0.4199192821979522
2685.0;0.0;0.6389240026473999;0.3610759675502777
2707.0;0.0;0.5948364734649658;0.4051634669303894
2698.0;0.0;0.5797132253646851;0.4202867448329925
2717.0;1.0;0.6440935730934143;0.3559063673019409
2712.0;0.0;0.5797375440597534;0.4202624559402466
2808.0;0.0;0.5897983312606812;0.4102016687393188
2816.0;1.0;0.629513144493103;0.3704867959022522
2779.0;0.0;0.5800806879997253;0.4199192821979522
2773.0;0.0;0.5797011852264404;0.4202987849712372
2844.0;0.0;0.5847323536872864;0.415267676115036
2875.0;0.0;0.6144599914550781;0.3855400085449219
2834.0;0.0;0.5816636681556702;0.4183363020420074
2865.0;0.0;0.5839744806289673;0.4160255491733551
2668.0;1.0;0.579787015914917;0.4202130138874054
2889.0;0.0;0.5797132253646851;0.4202867448329925
2878.0;0.0;0.5799970030784607;0.4200029969215393
2738.0;0.0;0.599578857421875;0.4004211127758026
2830.0;0.0;0.5797132253646851;0.4202867448329925
2920.0;0.0;0.5797132253646851;0.4202867448329925
2721.0;0.0;0.580708384513855;0.4192915558815002
2891.0;0.0;0.599578857421875;0.4004211127758026
2996.0;0.0;0.5798634886741638;0.4201365113258362
2627.0;0.0;0.5808767080307007;0.4191232621669769
2911.0;0.0;0.5799970030784607;0.4200029969215393
3018.0;0.0;0.590467095375061;0.4095328748226166
2860.0;0.0;0.5805401802062988;0.4194598793983459
2739.0;0.0;0.6111032962799072;0.388896644115448
2954.0;0.0;0.5800246000289917;0.4199753999710083
2985.0;0.0;0.5797375440597534;0.4202624559402466
2946.0;0.0;0.5797621011734009;0.4202378690242767
1391.0;0.0;0.5797621011734009;0.4202378690242767
2752.0;0.0;0.5797132253646851;0.4202867448329925
3025.0;0.0;0.5951062440872192;0.4048938155174255
2944.0;1.0;0.581724226474762;0.4182756841182709
2924.0;0.0;0.579787015914917;0.4202130138874054
2993.0;0.0;0.5799160003662109;0.4200840294361114
3066.0;1.0;0.5797132253646851;0.4202867448329925
3002.0;0.0;0.671878457069397;0.3281215727329254
3070.0;0.0;0.5832468271255493;0.416753202676773
2961.0;1.0;0.5797132253646851;0.4202867448329925
3055.0;0.0;0.5953304767608643;0.4046695530414581
3098.0;0.0;0.5806065201759338;0.4193934500217438
3091.0;0.0;0.5797132253646851;0.4202867448329925
3074.0;0.0;0.5799160003662109;0.4200840294361114
3076.0;0.0;0.6313824653625488;0.3686175644397735
3010.0;0.0;0.5821897387504578;0.4178102612495422
3139.0;0.0;0.5955278873443604;0.4044721722602844
3093.0;0.0;0.5824691653251648;0.4175308048725128
3129.0;0.0;0.5799970030784607;0.4200029969215393
3209.0;0.0;0.5803172588348389;0.4196827113628387
3163.0;0.0;0.5961087346076965;0.4038912355899811
3164.0;0.0;0.629513144493103;0.3704867959022522
3227.0;0.0;0.5797132253646851;0.4202867448329925
2843.0;0.0;0.579787015914917;0.4202130138874054
2853.0;0.0;0.5797132253646851;0.4202867448329925
2874.0;0.0;0.5798376798629761;0.4201623201370239
2986.0;0.0;0.5797132253646851;0.4202867448329925
3108.0;0.0;0.5797132253646851;0.4202867448329925
3047.0;0.0;0.6421289443969727;0.3578710258007049
3050.0;0.0;0.5809352397918701;0.4190647304058075
2894.0;0.0;0.6094599366188049;0.390540063381195
3172.0;0.0;0.5806065201759338;0.4193934500217438
3155.0;0.0;0.5899958610534668;0.4100042283535003
768.0;0.0;0.5931223034858704;0.4068776369094848
2701.0;0.0;0.5798376798629761;0.4201623201370239
3000.0;0.0;0.5821897387504578;0.4178102612495422
2363.0;0.0;0.5807429552078247;0.4192569851875305
2809.0;0.0;0.5797375440597534;0.4202624559402466
3043.0;0.0;0.5827596187591553;0.4172403812408447
3065.0;0.0;0.5797375440597534;0.4202624559402466
3045.0;1.0;0.5888931751251221;0.4111067652702331
3011.0;0.0;0.5797132253646851;0.4202867448329925
3071.0;0.0;0.5797375440597534;0.4202624559402466
3204.0;0.0;0.5797132253646851;0.4202867448329925
3167.0;0.0;0.6004089117050171;0.3995911478996277
3237.0;0.0;0.6193877458572388;0.3806122541427612
3199.0;0.0;0.5833733677864075;0.4166266620159149
3208.0;0.0;0.5797375440597534;0.4202624559402466
3180.0;0.0;0.6093526482582092;0.3906473219394684
3223.0;0.0;0.5808484554290771;0.4191514551639557
2479.0;0.0;0.5817483067512512;0.4182516634464264
3225.0;0.0;0.5797621011734009;0.4202378690242767
3117.0;0.0;0.6174132227897644;0.3825868368148803
3228.0;0.0;0.6432491540908813;0.3567508459091186
3222.0;0.0;0.5972521305084229;0.4027478396892547
611.0;0.0;0.5800524950027466;0.419947475194931
3196.0;0.0;0.6094983816146851;0.3905015587806701
17.0;0.0;0.6460851430892944;0.35391485691070557
43.0;0.0;0.6363680958747864;0.3636319637298584
38.0;0.0;0.6227537989616394;0.377246230840683
13.0;0.0;0.6364942193031311;0.3635057508945465
52.0;0.0;0.625600278377533;0.37439966201782227
54.0;0.0;0.6326301693916321;0.36736980080604553
108.0;0.0;0.626132071018219;0.3738678991794586
74.0;0.0;0.6374601721763611;0.3625398278236389
32.0;0.0;0.6435993313789368;0.3564006984233856
122.0;0.0;0.6312136054039001;0.3687863349914551
118.0;1.0;0.6397168040275574;0.360283225774765
71.0;0.0;0.6369770765304565;0.36302289366722107
84.0;0.0;0.6241321563720703;0.3758678436279297
89.0;0.0;0.6164112091064453;0.3835887312889099
135.0;0.0;0.612700343132019;0.38729968667030334
158.0;0.0;0.6364942193031311;0.3635057508945465
178.0;0.0;0.6449766159057617;0.3550233542919159
107.0;1.0;0.64055997133255;0.3594400882720947
191.0;0.0;0.6460851430892944;0.35391485691070557
98.0;1.0;0.6316914558410645;0.36830854415893555
220.0;0.0;0.6224306225776672;0.37756943702697754
230.0;1.0;0.6411324143409729;0.3588675856590271
207.0;1.0;0.6450438499450684;0.35495617985725403
253.0;0.0;0.6432933211326599;0.3567067086696625
276.0;0.0;0.6262174248695374;0.3737826347351074
281.0;0.0;0.6333389282226562;0.36666107177734375
286.0;0.0;0.6369770765304565;0.36302289366722107
292.0;0.0;0.6464012265205383;0.35359877347946167
287.0;0.0;0.6326301693916321;0.36736980080604553
104.0;0.0;0.6356111764907837;0.3643888533115387
309.0;0.0;0.6417898535728455;0.35821011662483215
312.0;0.0;0.6194956302642822;0.3805043697357178
300.0;0.0;0.6376211643218994;0.3623787760734558
327.0;0.0;0.6368160843849182;0.3631838262081146
336.0;1.0;0.6409249901771545;0.35907506942749023
333.0;0.0;0.6315283179283142;0.36847177147865295
129.0;0.0;0.6369770765304565;0.36302289366722107
342.0;0.0;0.6368829607963562;0.3631170094013214
384.0;0.0;0.6339221596717834;0.36607781052589417
391.0;0.0;0.6037261486053467;0.3962739109992981
388.0;1.0;0.6339976191520691;0.3660023510456085
414.0;1.0;0.6399825215339661;0.3600175082683563
398.0;0.0;0.6412188410758972;0.35878121852874756
420.0;1.0;0.6326301693916321;0.36736980080604553
199.0;1.0;0.6436215043067932;0.3563784956932068
451.0;0.0;0.607456386089325;0.3925435543060303
462.0;0.0;0.6217618584632874;0.37823814153671265
457.0;0.0;0.6378512978553772;0.3621487021446228
429.0;0.0;0.610607922077179;0.38939207792282104
453.0;0.0;0.6411324143409729;0.3588675856590271
483.0;0.0;0.6346264481544495;0.36537349224090576
484.0;0.0;0.6386157870292664;0.36138424277305603
482.0;1.0;0.635850727558136;0.3641493022441864
495.0;0.0;0.6310612559318542;0.36893871426582336
530.0;1.0;0.6439498066902161;0.3560502231121063
531.0;1.0;0.6059548854827881;0.3940450847148895
553.0;0.0;0.6351096630096436;0.36489030718803406
476.0;0.0;0.6365603804588318;0.3634396493434906
571.0;0.0;0.6392430663108826;0.36075693368911743
556.0;1.0;0.6440930962562561;0.3559069037437439
593.0;0.0;0.6366391777992249;0.36336082220077515
559.0;0.0;0.6104719638824463;0.3895280659198761
595.0;0.0;0.6205687522888184;0.3794311583042145
587.0;0.0;0.6371381282806396;0.3628619313240051
613.0;0.0;0.6344654560089111;0.3655345141887665
570.0;0.0;0.6321578025817871;0.3678422272205353
602.0;0.0;0.636721670627594;0.363278329372406
614.0;0.0;0.6435993313789368;0.3564006984233856
624.0;1.0;0.6412550806999207;0.35874488949775696
471.0;0.0;0.6151566505432129;0.3848433792591095
630.0;0.0;0.6363412737846375;0.3636587858200073
27.0;1.0;0.6282733678817749;0.3717266321182251
659.0;1.0;0.6132641434669495;0.38673582673072815
661.0;0.0;0.6424475908279419;0.35755234956741333
678.0;1.0;0.6067168712615967;0.3932831585407257
689.0;1.0;0.6431056261062622;0.3568943738937378
673.0;0.0;0.6213609576225281;0.37863898277282715
164.0;0.0;0.6441139578819275;0.3558860719203949
690.0;0.0;0.6408038139343262;0.3591962158679962
688.0;0.0;0.6422075629234314;0.357792466878891
706.0;0.0;0.6439284682273865;0.35607150197029114
245.0;0.0;0.6408038139343262;0.3591962158679962
684.0;0.0;0.6324726939201355;0.3675273060798645
732.0;0.0;0.6343044638633728;0.3656955361366272
503.0;1.0;0.6283873915672302;0.3716125786304474
527.0;0.0;0.6274454593658447;0.37255460023880005
740.0;0.0;0.6437116265296936;0.3562884032726288
787.0;0.0;0.6388334035873413;0.3611665666103363
811.0;0.0;0.64280104637146;0.35719892382621765
746.0;0.0;0.6440930962562561;0.3559069037437439
515.0;1.0;0.6173349022865295;0.38266509771347046
714.0;0.0;0.638588011264801;0.36141201853752136
820.0;0.0;0.6180070638656616;0.3819928765296936
563.0;1.0;0.6277592778205872;0.37224066257476807
711.0;0.0;0.6042342185974121;0.3957657217979431
855.0;0.0;0.6343044638633728;0.3656955361366272
560.0;1.0;0.6148282885551453;0.38517171144485474
842.0;0.0;0.6421186923980713;0.35788124799728394
873.0;0.0;0.6341434717178345;0.36585649847984314
926.0;0.0;0.6122866272926331;0.38771334290504456
810.0;0.0;0.6148492097854614;0.38515082001686096
908.0;0.0;0.6405389308929443;0.35946109890937805
935.0;0.0;0.6297991275787354;0.37020090222358704
918.0;0.0;0.6296448111534119;0.3703552186489105
970.0;0.0;0.6437638998031616;0.35623612999916077
833.0;1.0;0.6354661583900452;0.36453381180763245
922.0;0.0;0.6464138627052307;0.3535861074924469
1000.0;0.0;0.605828046798706;0.39417195320129395
1001.0;0.0;0.644343912601471;0.3556560277938843
1005.0;0.0;0.6338216066360474;0.36617839336395264
1007.0;1.0;0.6332604289054871;0.3667396605014801
1047.0;0.0;0.6351096630096436;0.36489030718803406
1026.0;1.0;0.6456542015075684;0.35434576869010925
1038.0;0.0;0.6288571953773499;0.37114277482032776
952.0;0.0;0.6323220133781433;0.3676779568195343
1096.0;0.0;0.6315339207649231;0.3684661388397217
1091.0;0.0;0.6274461150169373;0.37255391478538513
1056.0;1.0;0.6416255235671997;0.3583745062351227
1065.0;0.0;0.6154994964599609;0.38450056314468384
625.0;0.0;0.6192210912704468;0.38077887892723083
1049.0;1.0;0.6324726939201355;0.3675273060798645
932.0;0.0;0.6320003867149353;0.3679996132850647
1110.0;0.0;0.6056233048439026;0.3943767249584198
523.0;0.0;0.6245322227478027;0.37546780705451965
1154.0;1.0;0.6450992822647095;0.3549007475376129
1156.0;0.0;0.6368160843849182;0.3631838262081146
477.0;0.0;0.6411615014076233;0.3588385581970215
1176.0;0.0;0.628700315952301;0.371299684047699
1188.0;1.0;0.6295209527015686;0.370479017496109
780.0;0.0;0.6424475908279419;0.35755234956741333
1124.0;0.0;0.6444423198699951;0.3555576503276825
1226.0;0.0;0.6394075751304626;0.3605923652648926
1256.0;0.0;0.6350467801094055;0.3649532198905945
1228.0;0.0;0.6075324416160583;0.39246755838394165
1262.0;0.0;0.6438696384429932;0.35613030195236206
123.0;1.0;0.6452635526657104;0.35473641753196716
1290.0;0.0;0.6156296133995056;0.3843703866004944
