Name;Labels;Proba class 0;Proba class 1
1253.0;0.0;0.6419810652732849;0.3580189347267151
1302.0;0.0;0.6165416240692139;0.38345837593078613
1321.0;1.0;0.6389140486717224;0.3610859811306
1327.0;0.0;0.6424729824066162;0.357526957988739
1330.0;0.0;0.6434574127197266;0.3565426170825958
1139.0;1.0;0.6287015676498413;0.3712983727455139
1333.0;1.0;0.6339976191520691;0.3660023510456085
1335.0;0.0;0.6381771564483643;0.36182278394699097
1304.0;0.0;0.6366551518440247;0.36334481835365295
1351.0;0.0;0.6392430663108826;0.36075693368911743
1016.0;0.0;0.6408038139343262;0.3591962158679962
1356.0;0.0;0.6299359798431396;0.37006402015686035
1103.0;0.0;0.642776608467102;0.35722342133522034
265.0;1.0;0.632479727268219;0.3675202429294586
1283.0;0.0;0.6363990902900696;0.3636009097099304
1381.0;0.0;0.6408038139343262;0.3591962158679962
1363.0;1.0;0.6457564234733582;0.35424354672431946
1396.0;1.0;0.643779993057251;0.35621994733810425
1322.0;0.0;0.6245322227478027;0.37546780705451965
1413.0;1.0;0.6403110027313232;0.35968905687332153
1231.0;0.0;0.6412374973297119;0.3587625026702881
1419.0;1.0;0.6290159225463867;0.37098410725593567
1428.0;0.0;0.6313852667808533;0.36861473321914673
1426.0;0.0;0.6347874999046326;0.36521247029304504
1271.0;0.0;0.6302704215049744;0.3697296380996704
1048.0;0.0;0.6272457838058472;0.3727542757987976
1452.0;0.0;0.6444423198699951;0.3555576503276825
1450.0;1.0;0.6374601721763611;0.3625398278236389
1459.0;0.0;0.6209604144096375;0.37903961539268494
1383.0;0.0;0.6414892077445984;0.3585107624530792
978.0;0.0;0.6088001132011414;0.39119988679885864
1482.0;1.0;0.6291730999946594;0.37082692980766296
1477.0;0.0;0.6403110027313232;0.35968905687332153
1490.0;0.0;0.6092959046363831;0.39070409536361694
1479.0;0.0;0.6307463049888611;0.36925366520881653
1505.0;0.0;0.6403110027313232;0.35968905687332153
1513.0;0.0;0.6321643590927124;0.3678356409072876
1378.0;0.0;0.6454278826713562;0.3545721769332886
1395.0;1.0;0.6437548398971558;0.35624513030052185
1368.0;1.0;0.6441139578819275;0.3558860719203949
1390.0;0.0;0.6374601721763611;0.3625398278236389
1527.0;0.0;0.6414611339569092;0.3585388958454132
1516.0;0.0;0.6399013996124268;0.360098659992218
1517.0;1.0;0.6350467801094055;0.3649532198905945
1386.0;0.0;0.6428921222686768;0.357107937335968
1528.0;0.0;0.6135219931602478;0.3864779770374298
964.0;0.0;0.6379272937774658;0.3620727062225342
1546.0;1.0;0.6375985741615295;0.36240145564079285
1538.0;0.0;0.6302741169929504;0.36972591280937195
177.0;0.0;0.6441139578819275;0.3558860719203949
957.0;0.0;0.6128701567649841;0.38712987303733826
1258.0;0.0;0.6241321563720703;0.3758678436279297
1515.0;0.0;0.6382656693458557;0.3617343604564667
1576.0;0.0;0.6354318857192993;0.3645680844783783
1586.0;0.0;0.6421186923980713;0.35788124799728394
1589.0;0.0;0.6464463472366333;0.3535536229610443
1783.0;1.0;0.6431291699409485;0.35687077045440674
1596.0;0.0;0.6451758146286011;0.3548241853713989
1603.0;1.0;0.6293280124664307;0.37067192792892456
1593.0;0.0;0.6050676107406616;0.39493241906166077
1612.0;0.0;0.6135219931602478;0.3864779770374298
1624.0;0.0;0.6374624371528625;0.36253756284713745
1627.0;0.0;0.64055997133255;0.3594400882720947
1592.0;0.0;0.6363990902900696;0.3636009097099304
1632.0;0.0;0.6421186923980713;0.35788124799728394
1567.0;0.0;0.6304314732551575;0.36956849694252014
1653.0;1.0;0.6344040632247925;0.3655959963798523
1423.0;0.0;0.6366551518440247;0.36334481835365295
1642.0;1.0;0.6412374973297119;0.3587625026702881
1578.0;0.0;0.6225643754005432;0.3774355947971344
1643.0;0.0;0.6460851430892944;0.35391485691070557
1658.0;0.0;0.6366551518440247;0.36334481835365295
1775.0;1.0;0.6431291699409485;0.35687077045440674
1665.0;0.0;0.6357542276382446;0.36424580216407776
1666.0;0.0;0.6464012265205383;0.35359877347946167
1685.0;0.0;0.628700315952301;0.371299684047699
1686.0;0.0;0.6397367715835571;0.36026322841644287
1692.0;1.0;0.6301133036613464;0.36988672614097595
1702.0;1.0;0.642612099647522;0.357387900352478
1696.0;0.0;0.6403110027313232;0.35968905687332153
1703.0;0.0;0.6444224119186401;0.35557761788368225
1214.0;0.0;0.6634378433227539;0.3365621864795685
788.0;0.0;0.6382656693458557;0.3617343604564667
683.0;0.0;0.6439284682273865;0.35607150197029114
1719.0;1.0;0.6417898535728455;0.35821011662483215
1724.0;0.0;0.6296420693397522;0.3703579604625702
1730.0;1.0;0.6437116265296936;0.3562884032726288
1784.0;1.0;0.63601154088974;0.3639884293079376
1760.0;0.0;0.6120455265045166;0.3879545032978058
1732.0;1.0;0.6371381282806396;0.3628619313240051
1741.0;1.0;0.6434347629547119;0.35656529664993286
1659.0;0.0;0.6381742358207703;0.3618257939815521
1792.0;0.0;0.64280104637146;0.35719892382621765
1776.0;0.0;0.6347874999046326;0.36521247029304504
1740.0;0.0;0.6423090100288391;0.3576909601688385
1707.0;0.0;0.6291730999946594;0.37082692980766296
1774.0;0.0;0.6274028420448303;0.37259718775749207
1764.0;0.0;0.6410639882087708;0.358936071395874
1752.0;0.0;0.6296420693397522;0.3703579604625702
1786.0;0.0;0.6276023387908936;0.37239763140678406
1750.0;0.0;0.6416255235671997;0.3583745062351227
1798.0;0.0;0.6444423198699951;0.3555576503276825
1816.0;0.0;0.6434347629547119;0.35656529664993286
1821.0;0.0;0.6470715403556824;0.35292842984199524
877.0;0.0;0.6409680843353271;0.35903191566467285
1778.0;0.0;0.6339824795722961;0.3660174310207367
1143.0;0.0;0.635529100894928;0.3644709289073944
1510.0;0.0;0.6424276232719421;0.3575723171234131
1853.0;0.0;0.641817033290863;0.3581828773021698
1807.0;1.0;0.6308991312980652;0.3691008687019348
1842.0;0.0;0.6469071507453918;0.35309287905693054
1845.0;0.0;0.614637553691864;0.3853624761104584
1875.0;0.0;0.6033889055252075;0.3966110944747925
1860.0;0.0;0.6226983070373535;0.37730172276496887
1881.0;1.0;0.6437638998031616;0.35623612999916077
1865.0;0.0;0.6376898288726807;0.36231014132499695
1848.0;1.0;0.6225643754005432;0.3774355947971344
1878.0;0.0;0.629919707775116;0.37008026242256165
1833.0;0.0;0.6408038139343262;0.3591962158679962
165.0;0.0;0.635850727558136;0.3641493022441864
876.0;0.0;0.6437638998031616;0.35623612999916077
1906.0;0.0;0.6301133036613464;0.36988672614097595
1918.0;1.0;0.6403110027313232;0.35968905687332153
1902.0;0.0;0.6041820645332336;0.39581796526908875
1813.0;0.0;0.6411324143409729;0.3588675856590271
1923.0;0.0;0.6339662075042725;0.36603379249572754
1936.0;0.0;0.605701208114624;0.394298791885376
1940.0;0.0;0.6335756182670593;0.3664243817329407
1946.0;0.0;0.6442781090736389;0.3557218313217163
737.0;1.0;0.6617602705955505;0.33823975920677185
1973.0;1.0;0.6380132436752319;0.36198684573173523
1954.0;0.0;0.6464012265205383;0.35359877347946167
1921.0;0.0;0.6465782523155212;0.35342171788215637
1941.0;0.0;0.6429651379585266;0.3570348620414734
73.0;1.0;0.635529100894928;0.3644709289073944
1947.0;0.0;0.6350467801094055;0.3649532198905945
1938.0;1.0;0.6378512978553772;0.3621487021446228
1943.0;1.0;0.6329590678215027;0.3670409023761749
259.0;1.0;0.630584716796875;0.369415283203125
1975.0;0.0;0.6410828232765198;0.35891714692115784
1861.0;0.0;0.6369770765304565;0.36302289366722107
1217.0;0.0;0.6431291699409485;0.35687077045440674
1977.0;1.0;0.642612099647522;0.357387900352478
1358.0;0.0;0.6359153985977173;0.3640846014022827
1914.0;1.0;0.6354318857192993;0.3645680844783783
939.0;1.0;0.6382561326026917;0.36174386739730835
1981.0;0.0;0.641392171382904;0.35860779881477356
1972.0;0.0;0.6409680843353271;0.35903191566467285
335.0;0.0;0.6341434717178345;0.36585649847984314
2010.0;0.0;0.6423090100288391;0.3576909601688385
2014.0;1.0;0.6408038139343262;0.3591962158679962
1995.0;0.0;0.6334405541419983;0.3665594458580017
1997.0;0.0;0.6422075629234314;0.357792466878891
854.0;0.0;0.635593056678772;0.364406943321228
2023.0;1.0;0.6354318857192993;0.3645680844783783
1346.0;0.0;0.6394075751304626;0.3605923652648926
1959.0;1.0;0.6318687796592712;0.36813122034072876
2046.0;0.0;0.6221629977226257;0.37783703207969666
2029.0;1.0;0.6349486112594604;0.36505141854286194
2049.0;0.0;0.6308991312980652;0.3691008687019348
2066.0;0.0;0.6377823352813721;0.3622177243232727
2063.0;0.0;0.6394217014312744;0.3605782389640808
2048.0;0.0;0.64055997133255;0.3594400882720947
2052.0;0.0;0.6398510336875916;0.3601490259170532
1239.0;0.0;0.6361724138259888;0.36382752656936646
2059.0;0.0;0.6384268403053284;0.3615732192993164
2075.0;0.0;0.6279162764549255;0.37208372354507446
1991.0;0.0;0.6414892077445984;0.3585107624530792
2067.0;0.0;0.6409680843353271;0.35903191566467285
2051.0;0.0;0.6277594566345215;0.37224048376083374
2085.0;0.0;0.6454278826713562;0.3545721769332886
2110.0;1.0;0.6424729824066162;0.357526957988739
2073.0;0.0;0.6424475908279419;0.35755234956741333
1240.0;1.0;0.635850727558136;0.3641493022441864
2095.0;0.0;0.642145037651062;0.357854962348938
1985.0;1.0;0.6408038139343262;0.3591962158679962
2096.0;0.0;0.6389104127883911;0.3610896170139313
2100.0;0.0;0.6368160843849182;0.3631838262081146
2079.0;0.0;0.6395555138587952;0.360444575548172
2112.0;0.0;0.6421186923980713;0.35788124799728394
2086.0;0.0;0.6414611339569092;0.3585388958454132
2117.0;0.0;0.6370442509651184;0.36295565962791443
2118.0;0.0;0.6406394839286804;0.3593605160713196
2127.0;0.0;0.6222968101501465;0.3777032494544983
2142.0;0.0;0.6399013996124268;0.360098659992218
2136.0;0.0;0.6043996810913086;0.3956003189086914
2129.0;1.0;0.6436215043067932;0.3563784956932068
2135.0;0.0;0.6408038139343262;0.3591962158679962
2151.0;0.0;0.6354318857192993;0.3645680844783783
2090.0;0.0;0.6381044983863831;0.36189550161361694
2138.0;0.0;0.6369412541389465;0.36305874586105347
1851.0;1.0;0.635529100894928;0.3644709289073944
2155.0;0.0;0.6320527791976929;0.36794722080230713
2174.0;0.0;0.6435534954071045;0.35644644498825073
2178.0;0.0;0.6413835287094116;0.358616441488266
2172.0;0.0;0.6316856145858765;0.36831438541412354
2165.0;0.0;0.6406394839286804;0.3593605160713196
2198.0;1.0;0.6437638998031616;0.35623612999916077
2182.0;0.0;0.6368160843849182;0.3631838262081146
2201.0;1.0;0.6421186923980713;0.35788124799728394
45.0;0.0;0.6441139578819275;0.3558860719203949
2169.0;0.0;0.6396540999412537;0.36034590005874634
2193.0;0.0;0.6347253918647766;0.3652746379375458
2176.0;0.0;0.6381483674049377;0.36185163259506226
2209.0;0.0;0.6391820311546326;0.3608180582523346
2150.0;0.0;0.6377823352813721;0.3622177243232727
2225.0;0.0;0.6477333307266235;0.3522666394710541
2179.0;0.0;0.6334405541419983;0.3665594458580017
2188.0;0.0;0.6325945258140564;0.3674054443836212
2208.0;0.0;0.6328564286231995;0.36714354157447815
2222.0;0.0;0.6360766291618347;0.36392340064048767
2192.0;0.0;0.6320527791976929;0.36794722080230713
2181.0;0.0;0.6440930962562561;0.3559069037437439
2183.0;0.0;0.6354318857192993;0.3645680844783783
2215.0;1.0;0.6406698822975159;0.35933011770248413
2234.0;0.0;0.6294875144958496;0.3705124855041504
2253.0;0.0;0.6323152184486389;0.3676847815513611
2239.0;0.0;0.6297991275787354;0.37020090222358704
2246.0;1.0;0.6352075338363647;0.36479249596595764
2161.0;1.0;0.6274454593658447;0.37255460023880005
2260.0;0.0;0.646625280380249;0.353374719619751
314.0;0.0;0.6368160843849182;0.3631838262081146
2285.0;1.0;0.6151461601257324;0.38485386967658997
2274.0;1.0;0.6387654542922974;0.36123448610305786
2282.0;0.0;0.6336606740951538;0.3663392961025238
2254.0;0.0;0.6392285823822021;0.36077144742012024
2186.0;0.0;0.6361724138259888;0.36382752656936646
2304.0;0.0;0.6404752731323242;0.35952478647232056
2331.0;0.0;0.6429411172866821;0.35705888271331787
2334.0;0.0;0.6139135360717773;0.38608649373054504
2369.0;1.0;0.6294533014297485;0.37054672837257385
1759.0;0.0;0.6337332725524902;0.3662666976451874
2384.0;1.0;0.6410866379737854;0.3589133322238922
2281.0;0.0;0.6403110027313232;0.35968905687332153
1148.0;0.0;0.6290141344070435;0.37098586559295654
2324.0;0.0;0.6177165508270264;0.38228341937065125
2303.0;0.0;0.6338363885879517;0.36616358160972595
2317.0;0.0;0.6369770765304565;0.36302289366722107
2241.0;1.0;0.6338216066360474;0.36617839336395264
2349.0;0.0;0.6343044638633728;0.3656955361366272
2395.0;1.0;0.6312136054039001;0.3687863349914551
2420.0;0.0;0.6373670101165771;0.3626329302787781
2428.0;0.0;0.6320003867149353;0.3679996132850647
2392.0;0.0;0.6401467323303223;0.3598532974720001
2393.0;1.0;0.6360766291618347;0.36392340064048767
2416.0;0.0;0.6350467801094055;0.3649532198905945
2391.0;0.0;0.6426370143890381;0.3573629558086395
2429.0;1.0;0.6352707743644714;0.36472922563552856
2367.0;0.0;0.6419810652732849;0.3580189347267151
2381.0;1.0;0.6341434717178345;0.36585649847984314
2378.0;0.0;0.627132773399353;0.3728671669960022
2433.0;0.0;0.6351096630096436;0.36489030718803406
2364.0;0.0;0.6376211643218994;0.3623787760734558
2359.0;0.0;0.636054277420044;0.36394575238227844
2402.0;1.0;0.6328363418579102;0.36716362833976746
2276.0;0.0;0.6437856554985046;0.35621437430381775
2453.0;0.0;0.6317423582077026;0.36825764179229736
839.0;0.0;0.6320527791976929;0.36794722080230713
2325.0;0.0;0.6320003867149353;0.3679996132850647
91.0;0.0;0.6348860859870911;0.3651139438152313
2454.0;0.0;0.6382656693458557;0.3617343604564667
2499.0;0.0;0.6396050453186035;0.36039501428604126
2521.0;1.0;0.6446065306663513;0.3553934395313263
2466.0;1.0;0.6396540999412537;0.36034590005874634
2528.0;1.0;0.6432701349258423;0.35672980546951294
2475.0;0.0;0.632479727268219;0.3675202429294586
2548.0;0.0;0.6261468529701233;0.3738531768321991
2536.0;1.0;0.6427853107452393;0.35721471905708313
2610.0;0.0;0.6363990902900696;0.3636009097099304
2474.0;0.0;0.635850727558136;0.3641493022441864
2504.0;0.0;0.6351096630096436;0.36489030718803406
2484.0;0.0;0.6411324143409729;0.3588675856590271
2490.0;0.0;0.6287015676498413;0.3712983727455139
2518.0;0.0;0.6371381282806396;0.3628619313240051
2503.0;0.0;0.6406394839286804;0.3593605160713196
2511.0;1.0;0.6426370143890381;0.3573629558086395
2507.0;0.0;0.6370442509651184;0.36295565962791443
2519.0;0.0;0.6389197707176208;0.361080139875412
2522.0;1.0;0.6326301693916321;0.36736980080604553
452.0;1.0;0.6409680843353271;0.35903191566467285
1061.0;0.0;0.6283873915672302;0.3716125786304474
2506.0;1.0;0.636721670627594;0.363278329372406
2543.0;0.0;0.6278742551803589;0.3721257448196411
2575.0;0.0;0.6432933211326599;0.3567067086696625
2545.0;0.0;0.630134105682373;0.36986589431762695
2579.0;0.0;0.642776608467102;0.35722342133522034
2592.0;0.0;0.648208498954773;0.35179153084754944
878.0;0.0;0.6323741674423218;0.36762580275535583
2562.0;0.0;0.6424729824066162;0.357526957988739
2584.0;0.0;0.6329529881477356;0.3670470118522644
2582.0;1.0;0.6313709616661072;0.3686290383338928
2591.0;0.0;0.6369770765304565;0.36302289366722107
2602.0;0.0;0.631376326084137;0.36862367391586304
2612.0;0.0;0.6363333463668823;0.36366668343544006
2664.0;0.0;0.6325348615646362;0.367465078830719
1988.0;0.0;0.6371381282806396;0.3628619313240051
195.0;0.0;0.6316856145858765;0.36831438541412354
2623.0;0.0;0.64280104637146;0.35719892382621765
2642.0;0.0;0.6050676107406616;0.39493241906166077
2344.0;0.0;0.605320930480957;0.39467906951904297
2628.0;0.0;0.6342892050743103;0.3657107353210449
2666.0;1.0;0.6293303370475769;0.37066972255706787
2669.0;0.0;0.6069711446762085;0.3930288851261139
2702.0;0.0;0.6393257975578308;0.3606742322444916
2663.0;0.0;0.6330172419548035;0.36698272824287415
2697.0;0.0;0.6365603804588318;0.3634396493434906
2684.0;1.0;0.6408038139343262;0.3591962158679962
2699.0;0.0;0.6434347629547119;0.35656529664993286
2713.0;0.0;0.6386148929595947;0.3613851070404053
2757.0;1.0;0.6447517275810242;0.35524824261665344
2759.0;1.0;0.6294875144958496;0.3705124855041504
2792.0;0.0;0.6287015676498413;0.3712983727455139
2786.0;0.0;0.6283866167068481;0.37161341309547424
2799.0;0.0;0.6266611814498901;0.37333887815475464
2781.0;0.0;0.6313709616661072;0.3686290383338928
2821.0;0.0;0.6317423582077026;0.36825764179229736
2791.0;1.0;0.6288586854934692;0.371141254901886
2848.0;0.0;0.6440930962562561;0.3559069037437439
2852.0;0.0;0.6395717859268188;0.36042818427085876
2743.0;0.0;0.6436215043067932;0.3563784956932068
2780.0;0.0;0.6297991275787354;0.37020090222358704
2783.0;0.0;0.64280104637146;0.35719892382621765
2880.0;0.0;0.6386587619781494;0.3613412082195282
2798.0;0.0;0.6387491822242737;0.3612508177757263
2782.0;0.0;0.6364942193031311;0.3635057508945465
2833.0;0.0;0.6216282248497009;0.37837183475494385
2771.0;0.0;0.6424475908279419;0.35755234956741333
2858.0;1.0;0.6435993313789368;0.3564006984233856
2902.0;0.0;0.6419543027877808;0.3580457270145416
2710.0;0.0;0.6452635526657104;0.35473641753196716
2930.0;1.0;0.6416255235671997;0.3583745062351227
3009.0;0.0;0.6419543027877808;0.3580457270145416
2983.0;0.0;0.635850727558136;0.3641493022441864
1248.0;0.0;0.637269914150238;0.36273014545440674
2959.0;0.0;0.6451348662376404;0.3548651337623596
1372.0;0.0;0.6445698142051697;0.3554302453994751
2811.0;0.0;0.6360766291618347;0.36392340064048767
3030.0;0.0;0.6351096630096436;0.36489030718803406
3033.0;0.0;0.6447707414627075;0.3552291989326477
2832.0;0.0;0.6444423198699951;0.3555576503276825
2913.0;0.0;0.6282303333282471;0.37176966667175293
3035.0;0.0;0.6387491822242737;0.3612508177757263
3005.0;0.0;0.6404752731323242;0.35952478647232056
3016.0;0.0;0.6330172419548035;0.36698272824287415
3020.0;0.0;0.6196296215057373;0.3803703188896179
2907.0;1.0;0.6287015676498413;0.3712983727455139
2952.0;0.0;0.6304314732551575;0.36956849694252014
3040.0;0.0;0.6240212917327881;0.3759786784648895
3027.0;0.0;0.6397367715835571;0.36026322841644287
3004.0;0.0;0.6346264481544495;0.36537349224090576
3049.0;0.0;0.6404752731323242;0.35952478647232056
3068.0;0.0;0.6280733346939087;0.3719267249107361
3001.0;0.0;0.6355900764465332;0.3644099235534668
3100.0;0.0;0.6399825215339661;0.3600175082683563
3116.0;0.0;0.6380917429924011;0.36190828680992126
3077.0;1.0;0.6212274432182312;0.3787726163864136
2999.0;1.0;0.6290159225463867;0.37098410725593567
3154.0;0.0;0.6327083706855774;0.3672915995121002
2262.0;0.0;0.6444423198699951;0.3555576503276825
3132.0;0.0;0.635850727558136;0.3641493022441864
2638.0;0.0;0.6310612559318542;0.36893871426582336
3039.0;1.0;0.6362177133560181;0.3637823164463043
3146.0;0.0;0.6419543027877808;0.3580457270145416
3159.0;1.0;0.6346264481544495;0.36537349224090576
3130.0;0.0;0.6412967443466187;0.35870322585105896
3168.0;0.0;0.6301133036613464;0.36988672614097595
2770.0;0.0;0.6452635526657104;0.35473641753196716
3037.0;1.0;0.6408038139343262;0.3591962158679962
2589.0;0.0;0.6432933211326599;0.3567067086696625
2824.0;0.0;0.6287015676498413;0.3712983727455139
3148.0;0.0;0.6404374241828918;0.35956257581710815
3149.0;0.0;0.6424729824066162;0.357526957988739
3038.0;0.0;0.6413447260856628;0.35865533351898193
2917.0;0.0;0.64280104637146;0.35719892382621765
3219.0;0.0;0.6279162764549255;0.37208372354507446
3198.0;0.0;0.6383063197135925;0.36169371008872986
3188.0;0.0;0.6369684338569641;0.3630315661430359
3123.0;0.0;0.6431291699409485;0.35687077045440674
2895.0;0.0;0.6450992822647095;0.3549007475376129
2950.0;0.0;0.6343044638633728;0.3656955361366272
3114.0;0.0;0.6270886659622192;0.3729113042354584
2992.0;0.0;0.6377823352813721;0.3622177243232727
3136.0;0.0;0.6225643754005432;0.3774355947971344
3133.0;0.0;0.6301133036613464;0.36988672614097595
2566.0;0.0;0.6381044983863831;0.36189550161361694
3186.0;0.0;0.6459925174713135;0.3540075421333313
2849.0;0.0;0.6331781148910522;0.3668219745159149
3036.0;0.0;0.6432701349258423;0.35672980546951294
2994.0;0.0;0.6441139578819275;0.3558860719203949
3085.0;1.0;0.6269316673278809;0.3730683922767639
2805.0;0.0;0.6435966491699219;0.35640329122543335
3179.0;0.0;0.6309037804603577;0.36909621953964233
3143.0;0.0;0.6329452395439148;0.3670547604560852
3191.0;0.0;0.6320003867149353;0.3679996132850647
3197.0;0.0;0.6394906640052795;0.36050933599472046
3171.0;0.0;0.6304275989532471;0.3695724904537201
3224.0;0.0;0.6419543027877808;0.3580457270145416
3213.0;0.0;0.6437638998031616;0.35623612999916077
3513.0;0.0;0.6302347779273987;0.3697652220726013
